[["PAYANN","ESTAB","EMP","NAICS2012","OPTAX","state","county"],
["281471","274","3584","541330","A","13","135"],
["0","2","0","541330","A","13","143"],
["4629","14","79","541330","A","13","151"],
["0","1","0","541330","A","13","159"],
["0","1","0","541330","A","13","171"],
["0","1","0","541330","A","13","199"],
["0","3","0","541330","A","13","211"],
["746","7","13","541330","A","13","217"],
["5013","11","62","541330","A","13","223"],
["173","5","6","541330","A","13","227"],
["2277","11","48","541330","A","13","247"],
["0","4","0","541330","A","13","255"],
["2264","12","49","541330","A","13","297"],
["40459","39","587","541330","A","34","001"],
["0","7","0","541330","A","18","033"],
["0","5","0","541330","A","36","011"],
["6468","14","90","541330","A","01","081"],
["0","17","0","541330","A","13","073"],
["0","1","0","541330","A","13","189"],
["0","31","0","541330","A","13","245"],
["0","31","0","541330","A","45","003"],
["24528","27","311","541330","A","23","011"],
["0","1","0","541330","A","27","099"],
["0","10","0","541330","A","48","021"],
["0","1","0","541330","A","48","055"],
["8928","33","122","541330","A","48","209"],
["926929","431","10236","541330","A","48","453"],
["79287","104","951","541330","A","48","491"],
["0","4","0","541330","A","13","087"],
["257599","142","3662","541330","A","06","029"],
["318761","202","3373","541330","A","24","003"],
["323108","172","4426","541330","A","24","005"],
["20144","45","266","541330","A","24","013"],
["116274","66","1540","541330","A","24","025"],
["430723","188","5012","541330","A","24","027"],
["2183","8","32","541330","A","24","035"],
["227694","95","2908","541330","A","24","510"],
["14052","28","237","541330","A","23","019"],
["22643","13","312","541330","A","55","111"],
["0","2","0","541330","A","21","179"],
["19032","66","318","541330","A","25","001"],
["5486","14","90","541330","A","50","023"],
["0","1","0","541330","A","40","147"],
["0","1","0","541330","A","22","067"],
["0","3","0","541330","A","36","037"],
["0","1","0","541330","A","05","063"],
["9257","20","118","541330","A","22","005"],
["417567","186","5753","541330","A","22","033"],
["0","1","0","541330","A","22","037"],
["0","2","0","541330","A","22","047"],
["5029","11","112","541330","A","22","063"],
["0","2","0","541330","A","22","121"],
["0","3","0","541330","A","22","125"],
["4137","11","53","541330","A","26","025"],
["6870","11","116","541330","A","26","017"],
["0","1","0","541330","A","48","321"],
["0","1","0","541330","A","31","067"],
["0","4","0","541330","A","48","199"],
["198605","44","2455","541330","A","48","245"],
["0","6","0","541330","A","48","361"],
["0","10","0","541330","A","55","027"],
["0","3","0","541330","A","54","019"],
["0","13","0","541330","A","54","081"],
["0","5","0","541330","A","18","093"],
["0","1","0","541330","A","48","025"],
["0","2","0","541330","A","39","091"],
["67368","77","806","541330","A","53","073"],
["0","5","0","541330","A","27","007"],
["0","41","0","541330","A","41","017"],
["747","8","15","541330","A","50","003"],
["135","3","4","541330","A","33","007"],
["0","1","0","541330","A","50","009"],
["0","1","0","541330","A","26","107"],
["0","1","0","541330","A","48","227"],
["5670","7","111","541330","A","51","195"],
["0","2","0","541330","A","30","009"],
["0","69","0","541330","A","30","111"],
["0","26","0","541330","A","36","007"],
["0","3","0","541330","A","36","107"],
["0","1","0","541330","A","01","007"],
["0","2","0","541330","A","01","009"],
["158438","125","2025","541330","A","01","073"],
["0","7","0","541330","A","01","115"],
["38018","60","540","541330","A","01","117"],
["0","5","0","541330","A","01","127"],
["0","41","0","541330","A","38","015"],
["0","6","0","541330","A","38","059"],
["0","7","0","541330","A","16","011"],
["0","1","0","541330","A","51","063"],
["0","3","0","541330","A","51","071"],
["0","38","0","541330","A","51","121"],
["0","1","0","541330","A","51","155"],
["0","1","0","541330","A","51","750"],
["12449","13","186","541330","A","17","113"],
["4583","17","105","541330","A","18","105"],
["0","8","0","541330","A","42","037"],
["0","2","0","541330","A","42","093"],
["0","4","0","541330","A","51","185"],
["0","8","0","541330","A","54","055"],
["0","4","0","541330","A","05","093"],
["0","1","0","541330","A","22","117"],
["305418","164","3356","541330","A","16","001"],
["0","20","0","541330","A","16","027"],
["0","1","0","541330","A","16","045"],
["0","1","0","541330","A","16","073"],
["0","4","0","541330","A","19","015"],
["0","3","0","541330","A","37","189"],
["0","2","0","541330","A","48","233"],
["154024","180","1936","541330","A","25","021"],
["74001","120","986","541330","A","25","023"],
["284833","131","3167","541330","A","25","025"],
["160535","148","1879","541330","A","25","009"],
["1694419","498","16002","541330","A","25","017"],
["71964","102","891","541330","A","33","015"],
["12359","18","162","541330","A","33","017"],
["241573","245","2751","541330","A","08","013"],
["0","1","0","541330","A","21","031"],
["0","8","0","541330","A","21","227"],
["23064","80","406","541330","A","30","031"],
["0","5","0","541330","A","42","083"],
["31088","11","376","541330","A","27","035"],
["0","1","0","541330","A","29","209"],
["0","4","0","541330","A","29","213"],
["0","14","0","541330","A","08","117"],
["67103","71","1070","541330","A","53","035"],
["0","5","0","541330","A","48","477"],
["0","3","0","541330","A","37","175"],
["115463","122","1337","541330","A","09","001"],
["0","10","0","541330","A","28","085"],
["0","1","0","541330","A","41","015"],
["5420","6","83","541330","A","46","011"],
["9468","28","203","541330","A","48","061"],
["0","2","0","541330","A","48","049"],
["1357","9","20","541330","A","13","127"],
["0","2","0","541330","A","39","033"],
["130763","129","1901","541330","A","36","029"],
["35688","25","386","541330","A","36","063"],
["0","1","0","541330","A","16","031"],
["0","3","0","541330","A","16","067"],
["0","4","0","541330","A","19","057"],
["2775","10","60","541330","A","37","001"],
["40541","67","568","541330","A","50","007"],
["0","5","0","541330","A","50","011"],
["0","1","0","541330","A","50","013"],
["8381","23","153","541330","A","30","093"],
["0","1","0","541330","A","26","113"],
["0","2","0","541330","A","26","165"],
["0","2","0","541330","A","13","129"],
["341558","82","4412","541330","A","24","037"],
["496","4","8","541330","A","24","019"],
["0","4","0","541330","A","39","059"],
["0","1","0","541330","A","05","013"],
["0","1","0","541330","A","05","103"],
["0","1","0","541330","A","21","217"],
["0","2","0","541330","A","08","043"],
["0","3","0","541330","A","39","019"],
["0","40","0","541330","A","39","151"],
["52401","121","885","541330","A","12","071"],
["4865","14","111","541330","A","29","031"],
["2199","7","48","541330","A","17","077"],
["2019","7","45","541330","A","17","199"],
["0","2","0","541330","A","35","015"],
["11677","25","179","541330","A","32","510"],
["13043","32","218","541330","A","56","025"],
["1650","9","42","541330","A","49","021"],
["0","2","0","541330","A","19","011"],
["0","49","0","541330","A","19","113"],
["0","1","0","541330","A","39","107"],
["0","3","0","541330","A","17","121"],
["494","12","14","541330","A","53","041"],
["22343","16","531","541330","A","42","055"],
["0","34","0","541330","A","17","019"],
["0","2","0","541330","A","17","147"],
["0","1","0","541330","A","54","005"],
["0","58","0","541330","A","54","039"],
["1530","6","47","541330","A","17","029"],
["38632","19","486","541330","A","45","015"],
["208504","129","2777","541330","A","45","019"],
["4545","12","47","541330","A","45","035"],
["10033","24","155","541330","A","37","025"],
["3710","19","65","541330","A","37","071"],
["21948","31","265","541330","A","37","097"],
["2700","9","52","541330","A","37","109"],
["500730","306","6077","541330","A","37","119"],
["941","10","27","541330","A","37","159"],
["5869","25","100","541330","A","37","179"],
["0","4","0","541330","A","45","023"],
["0","6","0","541330","A","45","057"],
["28596","42","538","541330","A","45","091"],
["0","24","0","541330","A","51","003"],
["0","1","0","541330","A","51","079"],
["0","2","0","541330","A","51","125"],
["0","21","0","541330","A","51","540"],
["1454","5","20","541330","A","13","047"],
["0","71","0","541330","A","47","065"],
["0","2","0","541330","A","47","115"],
["9045","31","138","541330","A","56","021"],
["1062698","680","11425","541330","A","17","031"],
["492696","311","5902","541330","A","17","043"],
["0","8","0","541330","A","17","063"],
["0","13","0","541330","A","17","093"],
["39707","45","468","541330","A","17","111"],
["132547","111","1356","541330","A","17","197"],
["2161","12","34","541330","A","17","037"],
["52926","101","706","541330","A","17","089"],
["0","1","0","541330","A","18","073"],
["70616","66","1007","541330","A","18","089"],
["0","30","0","541330","A","18","127"],
["177426","141","2428","541330","A","17","097"],
["4828","18","80","541330","A","55","059"],
["9328","29","147","541330","A","06","007"],
["1611","5","40","541330","A","39","141"],
["0","5","0","541330","A","18","029"],
["0","14","0","541330","A","21","015"],
["0","5","0","541330","A","21","037"],
["0","1","0","541330","A","21","081"],
["0","19","0","541330","A","21","117"],
["0","1","0","541330","A","21","191"],
["0","2","0","541330","A","39","015"],
["39499","51","621","541330","A","39","017"],
["0","41","0","541330","A","39","025"],
["317979","200","4133","541330","A","39","061"],
["32515","39","602","541330","A","39","165"],
["9842","26","156","541330","A","33","009"],
["539","4","20","541330","A","33","019"],
["3289","8","57","541330","A","50","017"],
["12088","23","190","541330","A","50","027"],
["15860","10","265","541330","A","54","033"],
["0","2","0","541330","A","28","027"],
["14240","9","261","541330","A","21","047"],
["9166","9","119","541330","A","47","125"],
["0","4","0","541330","A","06","033"],
["0","2","0","541330","A","28","011"],
["0","6","0","541330","A","47","011"],
["0","1","0","541330","A","47","139"],
["291399","254","3947","541330","A","39","035"],
["3023","22","48","541330","A","39","055"],
["31328","65","455","541330","A","39","085"],
["10383","26","162","541330","A","39","093"],
["18190","35","301","541330","A","39","103"],
["0","4","0","541330","A","12","051"],
["0","3","0","541330","A","19","045"],
["0","2","0","541330","A","35","009"],
["0","42","0","541330","A","16","055"],
["0","2","0","541330","A","20","125"],
["0","2","0","541330","A","26","023"],
["0","49","0","541330","A","48","041"],
["0","2","0","541330","A","48","051"],
["292947","250","3821","541330","A","08","041"],
["173","7","7","541330","A","08","119"],
["15704","30","280","541330","A","29","019"],
["1523","4","23","541330","A","45","055"],
["34733","66","529","541330","A","45","063"],
["189832","78","2437","541330","A","45","079"],
["0","2","0","541330","A","01","113"],
["0","3","0","541330","A","13","053"],
["0","5","0","541330","A","13","145"],
["0","13","0","541330","A","13","215"],
["61817","18","763","541330","A","18","005"],
["3940","8","67","541330","A","28","087"],
["0","4","0","541330","A","31","141"],
["18841","37","310","541330","A","39","041"],
["0","6","0","541330","A","39","045"],
["311977","222","4405","541330","A","39","049"],
["0","5","0","541330","A","39","073"],
["7905","12","129","541330","A","39","089"],
["0","2","0","541330","A","39","097"],
["0","1","0","541330","A","39","117"],
["0","2","0","541330","A","39","127"],
["0","1","0","541330","A","39","129"],
["0","6","0","541330","A","39","159"],
["32679","44","449","541330","A","33","013"],
["0","2","0","541330","A","18","041"],
["4893","10","60","541330","A","47","141"],
["5103","7","81","541330","A","41","011"],
["2451","4","53","541330","A","28","003"],
["0","4","0","541330","A","13","137"],
["9194","11","128","541330","A","36","101"],
["0","1","0","541330","A","48","007"],
["76913","74","1178","541330","A","48","355"],
["0","7","0","541330","A","48","409"],
["0","1","0","541330","A","48","349"],
["0","1","0","541330","A","36","023"],
["51657","50","649","541330","A","41","003"],
["0","2","0","541330","A","39","031"],
["0","2","0","541330","A","08","081"],
["0","2","0","541330","A","18","107"],
["0","2","0","541330","A","06","015"],
["100643","72","1144","541330","A","12","091"],
["1734","15","39","541330","A","12","131"],
["0","3","0","541330","A","47","035"],
["0","4","0","541330","A","01","043"],
["0","3","0","541330","A","37","099"],
["0","2","0","541330","A","24","001"],
["0","1","0","541330","A","54","057"],
["331729","201","3402","541330","A","48","085"],
["1314671","536","14091","541330","A","48","113"],
["28022","92","400","541330","A","48","121"],
["0","6","0","541330","A","48","139"],
["0","3","0","541330","A","48","231"],
["3822","6","61","541330","A","48","257"],
["0","17","0","541330","A","48","397"],
["1184","9","17","541330","A","48","221"],
["2675","12","45","541330","A","48","251"],
["6575","11","105","541330","A","48","367"],
["522507","307","9344","541330","A","48","439"],
["805","5","10","541330","A","48","497"],
["0","1","0","541330","A","13","213"],
["0","9","0","541330","A","13","313"],
["0","3","0","541330","A","17","183"],
["0","5","0","541330","A","21","021"],
["0","2","0","541330","A","21","137"],
["0","5","0","541330","A","51","143"],
["0","3","0","541330","A","51","590"],
["5752","28","104","541330","A","01","003"],
["38530","28","506","541330","A","17","161"],
["7924","22","135","541330","A","19","163"],
["140100","49","1425","541330","A","39","057"],
["7832","19","153","541330","A","39","109"],
["118500","93","1580","541330","A","39","113"],
["0","2","0","541330","A","47","143"],
["0","1","0","541330","A","01","079"],
["0","27","0","541330","A","01","103"],
["13420","10","212","541330","A","17","115"],
["0","3","0","541330","A","18","001"],
["0","1","0","541330","A","39","039"],
["1662","7","21","541330","A","12","035"],
["17122","70","318","541330","A","12","127"],
["69657","83","786","541330","A","08","001"],
["547655","254","5653","541330","A","08","005"],
["31526","30","521","541330","A","08","014"],
["0","4","0","541330","A","08","019"],
["439320","267","5359","541330","A","08","031"],
["243409","159","2421","541330","A","08","035"],
["1604","16","31","541330","A","08","039"],
["0","3","0","541330","A","08","047"],
["411448","413","4939","541330","A","08","059"],
["0","4","0","541330","A","08","093"],
["0","2","0","541330","A","22","011"],
["0","4","0","541330","A","19","049"],
["0","3","0","541330","A","19","121"],
["83321","86","1149","541330","A","19","153"],
["0","1","0","541330","A","19","181"],
["1286490","247","15193","541330","A","26","163"],
["0","17","0","541330","A","26","087"],
["45797","62","595","541330","A","26","093"],
["1124102","170","12960","541330","A","26","099"],
["945677","553","12306","541330","A","26","125"],
["0","24","0","541330","A","26","147"],
["8742","7","110","541330","A","38","089"],
["0","3","0","541330","A","17","103"],
["3191","4","60","541330","A","01","067"],
["8093","17","124","541330","A","01","069"],
["0","2","0","541330","A","13","069"],
["42018","19","453","541330","A","10","001"],
["0","1","0","541330","A","13","167"],
["0","3","0","541330","A","13","175"],
["4756","9","104","541330","A","42","033"],
["5794","9","100","541330","A","19","061"],
["0","3","0","541330","A","27","017"],
["0","44","0","541330","A","27","137"],
["4020","7","56","541330","A","55","031"],
["0","1","0","541330","A","48","341"],
["0","2","0","541330","A","40","137"],
["0","5","0","541330","A","37","085"],
["10797","32","212","541330","A","08","067"],
["0","2","0","541330","A","40","013"],
["0","9","0","541330","A","37","037"],
["0","55","0","541330","A","37","063"],
["0","20","0","541330","A","37","135"],
["0","2","0","541330","A","37","145"],
["0","1","0","541330","A","47","045"],
["0","1","0","541330","A","48","323"],
["6049","9","81","541330","A","24","041"],
["7089","14","125","541330","A","42","089"],
["8033","10","114","541330","A","55","017"],
["14162","14","242","541330","A","55","035"],
["6006","26","98","541330","A","08","037"],
["0","2","0","541330","A","17","049"],
["3925","13","76","541330","A","06","025"],
["0","1","0","541330","A","05","139"],
["0","1","0","541330","A","37","029"],
["0","3","0","541330","A","37","139"],
["3571","13","84","541330","A","21","093"],
["0","5","0","541330","A","40","009"],
["12824","24","234","541330","A","18","039"],
["0","4","0","541330","A","54","083"],
["11105","21","143","541330","A","32","007"],
["0","5","0","541330","A","53","037"],
["3769","10","64","541330","A","36","015"],
["0","113","0","541330","A","48","141"],
["0","3","0","541330","A","20","111"],
["0","6","0","541330","A","40","047"],
["0","2","0","541330","A","01","031"],
["20283","37","324","541330","A","42","049"],
["1667","5","47","541330","A","26","041"],
["0","1","0","541330","A","35","039"],
["22329","52","391","541330","A","41","039"],
["16364","24","284","541330","A","06","023"],
["0","5","0","541330","A","56","041"],
["0","11","0","541330","A","18","129"],
["34948","47","535","541330","A","18","163"],
["0","10","0","541330","A","18","173"],
["464","4","12","541330","A","21","101"],
["23261","31","428","541330","A","02","090"],
["0","4","0","541330","A","19","101"],
["0","10","0","541330","A","54","049"],
["1846","5","43","541330","A","32","001"],
["4525","4","58","541330","A","27","027"],
["51919","38","668","541330","A","38","017"],
["0","6","0","541330","A","27","131"],
["0","2","0","541330","A","29","187"],
["0","21","0","541330","A","35","045"],
["0","29","0","541330","A","37","051"],
["0","2","0","541330","A","37","093"],
["30119","44","566","541330","A","05","007"],
["0","1","0","541330","A","05","087"],
["0","44","0","541330","A","05","143"],
["5217","7","97","541330","A","27","111"],
["0","4","0","541330","A","32","019"],
["5046","11","82","541330","A","39","063"],
["5559","24","122","541330","A","04","005"],
["18118","53","286","541330","A","26","049"],
["0","2","0","541330","A","45","031"],
["0","6","0","541330","A","45","041"],
["293","4","5","541330","A","01","033"],
["4989","9","77","541330","A","01","077"],
["17188","14","236","541330","A","55","039"],
["489","6","13","541330","A","37","161"],
["98825","203","1540","541330","A","08","069"],
["1796","4","32","541330","A","19","187"],
["0","3","0","541330","A","29","169"],
["0","2","0","541330","A","19","111"],
["0","2","0","541330","A","08","087"],
["0","11","0","541330","A","22","115"],
["2135","9","52","541330","A","05","033"],
["6473","18","124","541330","A","05","131"],
["0","6","0","541330","A","40","079"],
["0","2","0","541330","A","40","135"],
["34677","91","643","541330","A","18","003"],
["0","6","0","541330","A","18","179"],
["0","3","0","541330","A","18","183"],
["0","2","0","541330","A","18","023"],
["1414","3","26","541330","A","21","005"],
["8178","5","123","541330","A","21","073"],
["0","7","0","541330","A","48","171"],
["0","5","0","541330","A","17","177"],
["0","1","0","541330","A","31","053"],
["0","3","0","541330","A","39","143"],
["59048","101","883","541330","A","06","019"],
["2001","6","45","541330","A","01","055"],
["0","3","0","541330","A","45","021"],
["0","68","0","541330","A","12","001"],
["0","3","0","541330","A","12","041"],
["5443","27","97","541330","A","13","139"],
["0","5","0","541330","A","48","097"],
["2196","6","40","541330","A","17","095"],
["0","2","0","541330","A","35","031"],
["0","3","0","541330","A","20","055"],
["4705","16","80","541330","A","32","005"],
["0","9","0","541330","A","45","043"],
["2279","5","34","541330","A","42","001"],
["8429","15","114","541330","A","56","005"],
["2481","3","53","541330","A","21","009"],
["3101","20","60","541330","A","36","113"],
["0","2","0","541330","A","36","115"],
["14164","40","207","541330","A","08","045"],
["1177","8","13","541330","A","08","097"],
["0","4","0","541330","A","36","035"],
["4539","7","54","541330","A","37","191"],
["0","4","0","541330","A","27","119"],
["14768","12","216","541330","A","38","035"],
["0","3","0","541330","A","31","079"],
["27330","83","402","541330","A","08","077"],
["0","2","0","541330","A","26","015"],
["111683","138","1714","541330","A","26","081"],
["0","2","0","541330","A","26","117"],
["48145","55","604","541330","A","26","139"],
["818","5","19","541330","A","41","033"],
["0","2","0","541330","A","20","009"],
["8251","17","155","541330","A","30","013"],
["22416","55","328","541330","A","08","123"],
["57518","48","705","541330","A","55","009"],
["0","3","0","541330","A","55","061"],
["0","2","0","541330","A","55","083"],
["0","5","0","541330","A","47","059"],
["2927","9","39","541330","A","25","011"],
["51209","76","720","541330","A","37","081"],
["0","11","0","541330","A","37","151"],
["0","3","0","541330","A","37","157"],
["0","1","0","541330","A","18","031"],
["0","2","0","541330","A","28","151"],
["0","19","0","541330","A","37","147"],
["0","2","0","541330","A","39","037"],
["9999","20","197","541330","A","45","007"],
["310340","153","3834","541330","A","45","045"],
["0","3","0","541330","A","45","059"],
["0","18","0","541330","A","45","077"],
["0","1","0","541330","A","28","015"],
["0","1","0","541330","A","28","083"],
["0","10","0","541330","A","45","047"],
["0","2","0","541330","A","28","043"],
["47262","15","827","541330","A","28","045"],
["16680","33","283","541330","A","28","047"],
["17832","17","277","541330","A","28","059"],
["9928","21","192","541330","A","24","043"],
["1060","7","29","541330","A","54","003"],
["0","12","0","541330","A","16","013"],
["0","13","0","541330","A","22","105"],
["1701","5","28","541330","A","06","031"],
["0","2","0","541330","A","29","127"],
["0","1","0","541330","A","29","173"],
["133836","61","1767","541330","A","42","041"],
["0","58","0","541330","A","42","043"],
["0","2","0","541330","A","42","099"],
["0","2","0","541330","A","05","009"],
["0","3","0","541330","A","51","165"],
["0","10","0","541330","A","51","660"],
["363693","169","4056","541330","A","09","003"],
["44790","36","603","541330","A","09","007"],
["7286","18","110","541330","A","09","013"],
["0","3","0","541330","A","31","001"],
["0","9","0","541330","A","28","035"],
["0","11","0","541330","A","28","073"],
["0","1","0","541330","A","28","111"],
["0","1","0","541330","A","20","051"],
["3813","12","67","541330","A","49","051"],
["0","2","0","541330","A","30","043"],
["0","34","0","541330","A","30","049"],
["0","1","0","541330","A","05","107"],
["0","2","0","541330","A","37","181"],
["0","1","0","541330","A","41","049"],
["0","2","0","541330","A","41","059"],
["0","2","0","541330","A","37","003"],
["0","7","0","541330","A","37","023"],
["0","1","0","541330","A","37","027"],
["4648","19","82","541330","A","37","035"],
["0","1","0","541330","A","26","059"],
["6276","17","109","541330","A","15","001"],
["7532","29","126","541330","A","45","013"],
["0","7","0","541330","A","13","179"],
["0","4","0","541330","A","35","025"],
["5781","15","116","541330","A","26","005"],
["6715","23","80","541330","A","12","017"],
["2780","13","50","541330","A","41","027"],
["9213","19","163","541330","A","05","051"],
["8934","14","175","541330","A","26","061"],
["7299","13","124","541330","A","22","057"],
["11405","19","176","541330","A","22","109"],
["0","2","0","541330","A","48","015"],
["21157","40","255","541330","A","48","039"],
["0","3","0","541330","A","48","071"],
["419946","136","1940","541330","A","48","157"],
["191925","58","3503","541330","A","48","167"],
["6681711","1413","65442","541330","A","48","201"],
["0","3","0","541330","A","48","291"],
["46703","119","612","541330","A","48","339"],
["0","4","0","541330","A","48","473"],
["2420","7","39","541330","A","36","021"],
["0","4","0","541330","A","42","061"],
["10945","6","140","541330","A","21","019"],
["1028","8","21","541330","A","54","011"],
["0","1","0","541330","A","54","043"],
["13419","15","220","541330","A","54","079"],
["0","2","0","541330","A","54","099"],
["11500","13","101","541330","A","01","083"],
["1149423","265","13840","541330","A","01","089"],
["0","3","0","541330","A","48","471"],
["0","3","0","541330","A","46","005"],
["723","3","15","541330","A","20","155"],
["0","2","0","541330","A","27","085"],
["0","43","0","541330","A","16","019"],
["0","3","0","541330","A","16","051"],
["4347","8","93","541330","A","42","063"],
["0","8","0","541330","A","18","011"],
["0","2","0","541330","A","18","013"],
["34846","84","541","541330","A","18","057"],
["0","4","0","541330","A","18","059"],
["6688","30","114","541330","A","18","063"],
["3137","18","64","541330","A","18","081"],
["2702","9","52","541330","A","18","095"],
["444968","235","5598","541330","A","18","097"],
["2094","11","41","541330","A","18","109"],
["0","3","0","541330","A","18","133"],
["0","4","0","541330","A","18","145"],
["0","1","0","541330","A","28","133"],
["0","3","0","541330","A","26","067"],
["0","19","0","541330","A","19","103"],
["0","7","0","541330","A","26","043"],
["0","1","0","541330","A","55","037"],
["12864","19","211","541330","A","36","109"],
["0","20","0","541330","A","26","075"],
["0","2","0","541330","A","28","029"],
["32518","36","485","541330","A","28","049"],
["22005","30","355","541330","A","28","089"],
["7996","22","121","541330","A","28","121"],
["0","1","0","541330","A","28","127"],
["0","2","0","541330","A","28","163"],
["0","1","0","541330","A","39","079"],
["0","1","0","541330","A","47","023"],
["0","15","0","541330","A","47","113"],
["303","4","7","541330","A","16","081"],
["6183","19","94","541330","A","56","039"],
["0","1","0","541330","A","12","003"],
["18046","29","293","541330","A","12","019"],
["274387","242","3880","541330","A","12","031"],
["0","12","0","541330","A","12","089"],
["7902","51","143","541330","A","12","109"],
["7273","4","85","541330","A","17","137"],
["7566","13","234","541330","A","37","133"],
["0","1","0","541330","A","48","073"],
["0","3","0","541330","A","38","093"],
["1561","6","28","541330","A","36","013"],
["5988","12","63","541330","A","55","105"],
["0","7","0","541330","A","18","037"],
["0","1","0","541330","A","18","125"],
["0","9","0","541330","A","13","157"],
["0","1","0","541330","A","29","027"],
["6558","20","112","541330","A","29","051"],
["0","1","0","541330","A","29","135"],
["0","1","0","541330","A","13","305"],
["0","1","0","541330","A","47","019"],
["0","1","0","541330","A","47","171"],
["0","18","0","541330","A","47","179"],
["23578","16","358","541330","A","42","021"],
["0","10","0","541330","A","05","031"],
["5571","12","98","541330","A","29","097"],
["0","4","0","541330","A","29","145"],
["0","1","0","541330","A","20","061"],
["12044","17","141","541330","A","02","110"],
["9544","19","131","541330","A","15","009"],
["34789","45","486","541330","A","26","077"],
["612","4","15","541330","A","26","159"],
["8179","34","144","541330","A","30","029"],
["3340","6","84","541330","A","17","091"],
["708294","199","7302","541330","A","20","091"],
["3116","10","49","541330","A","20","103"],
["374","4","5","541330","A","20","121"],
["5822","14","113","541330","A","20","209"],
["0","1","0","541330","A","29","025"],
["0","7","0","541330","A","29","037"],
["0","37","0","541330","A","29","047"],
["463684","124","4599","541330","A","29","095"],
["0","2","0","541330","A","29","107"],
["0","19","0","541330","A","29","165"],
["3812","13","70","541330","A","15","007"],
["0","4","0","541330","A","31","019"],
["4265","14","69","541330","A","33","005"],
["1051","7","23","541330","A","18","113"],
["171954","87","2207","541330","A","53","005"],
["3952","11","65","541330","A","53","021"],
["0","6","0","541330","A","48","265"],
["0","4","0","541330","A","02","130"],
["8336","21","127","541330","A","12","087"],
["1709","10","35","541330","A","37","055"],
["15085","24","235","541330","A","48","027"],
["0","5","0","541330","A","48","099"],
["0","3","0","541330","A","48","281"],
["0","1","0","541330","A","47","073"],
["19889","16","303","541330","A","47","163"],
["0","1","0","541330","A","51","169"],
["0","3","0","541330","A","51","191"],
["0","2","0","541330","A","51","520"],
["6410","21","96","541330","A","36","111"],
["0","4","0","541330","A","48","273"],
["0","1","0","541330","A","37","107"],
["0","2","0","541330","A","29","001"],
["9216","10","150","541330","A","41","035"],
["130510","48","1577","541330","A","47","001"],
["7353","14","135","541330","A","47","009"],
