[["PAYANN","ESTAB","EMP","NAICS2012","OPTAX","state","county"],
["22822","93","992","61","A","06","029"],
["34802","139","1372","61","A","24","003"],
["49372","199","2209","61","A","24","005"],
["0","47","0","61","A","24","013"],
["0","45","0","61","A","24","025"],
["37494","161","1406","61","A","24","027"],
["0","14","0","61","A","24","035"],
["100550","112","2698","61","A","24","510"],
["6594","30","348","61","A","23","019"],
["0","7","0","61","A","55","111"],
["100","3","10","61","A","21","179"],
["11892","85","489","61","A","25","001"],
["9575","36","409","61","A","50","023"],
["423","7","40","61","A","40","147"],
["0","13","0","61","A","36","037"],
["0","2","0","61","A","05","063"],
["5807","14","224","61","A","22","005"],
["21086","113","782","61","A","22","033"],
["0","2","0","61","A","22","047"],
["0","7","0","61","A","22","063"],
["121","3","19","61","A","22","077"],
["0","2","0","61","A","22","091"],
["0","2","0","61","A","22","121"],
["3299","18","138","61","A","26","025"],
["1019","12","71","61","A","26","017"],
["0","1","0","61","A","48","321"],
["0","1","0","61","A","31","067"],
["0","2","0","61","A","48","199"],
["6748","39","285","61","A","48","245"],
["0","10","0","61","A","48","361"],
["299","6","6","61","A","55","027"],
["0","3","0","61","A","54","019"],
["0","10","0","61","A","54","081"],
["0","2","0","61","A","18","093"],
["0","2","0","61","A","48","025"],
["66","4","7","61","A","39","091"],
["6710","69","428","61","A","53","073"],
["785","12","51","61","A","27","007"],
["7915","54","391","61","A","41","017"],
["1294","13","61","61","A","50","003"],
["2214","7","64","61","A","33","007"],
["0","1","0","61","A","50","009"],
["2319","5","46","61","A","26","107"],
["0","2","0","61","A","48","227"],
["0","1","0","61","A","51","051"],
["0","1","0","61","A","51","195"],
["0","2","0","61","A","51","720"],
["95","3","13","61","A","30","009"],
["3376","43","184","61","A","30","111"],
["3546","33","247","61","A","36","007"],
["271","5","32","61","A","36","107"],
["0","1","0","61","A","01","007"],
["0","1","0","61","A","01","009"],
["0","1","0","61","A","01","021"],
["18992","125","1101","61","A","01","073"],
["0","5","0","61","A","01","115"],
["5390","50","246","61","A","01","117"],
["87","3","18","61","A","01","127"],
["0","13","0","61","A","38","015"],
["0","3","0","61","A","38","059"],
["0","1","0","61","A","38","065"],
["461","5","26","61","A","16","011"],
["0","3","0","61","A","51","063"],
["0","1","0","61","A","51","071"],
["0","21","0","61","A","51","121"],
["0","1","0","61","A","51","155"],
["0","2","0","61","A","51","750"],
["0","1","0","61","A","17","039"],
["0","37","0","61","A","17","113"],
["0","45","0","61","A","18","105"],
["0","2","0","61","A","18","119"],
["0","12","0","61","A","42","037"],
["0","1","0","61","A","42","093"],
["0","4","0","61","A","51","185"],
["0","1","0","61","A","54","055"],
["0","1","0","61","A","05","093"],
["0","1","0","61","A","22","117"],
["15817","115","784","61","A","16","001"],
["0","1","0","61","A","16","015"],
["2917","22","118","61","A","16","027"],
["0","2","0","61","A","16","045"],
["0","3","0","61","A","19","015"],
["0","12","0","61","A","37","189"],
["29141","220","1361","61","A","25","009"],
["248394","625","7779","61","A","25","017"],
["50551","247","1956","61","A","25","021"],
["25398","138","1084","61","A","25","023"],
["126723","270","3909","61","A","25","025"],
["0","98","0","61","A","33","015"],
["0","23","0","61","A","33","017"],
["31389","225","1229","61","A","08","013"],
["0","1","0","61","A","21","031"],
["0","26","0","61","A","21","227"],
["5928","48","340","61","A","30","031"],
["0","4","0","61","A","27","021"],
["0","12","0","61","A","27","035"],
["80","3","4","61","A","29","209"],
["3425","8","75","61","A","29","213"],
["1895","15","122","61","A","08","117"],
["15352","79","552","61","A","53","035"],
["0","7","0","61","A","48","477"],
["0","8","0","61","A","37","175"],
["102284","387","3195","61","A","09","001"],
["0","4","0","61","A","28","085"],
["0","3","0","61","A","41","015"],
["886","13","47","61","A","46","011"],
["4421","36","248","61","A","48","061"],
["0","5","0","61","A","48","049"],
["3815","17","297","61","A","13","127"],
["0","2","0","61","A","39","033"],
["22525","196","1920","61","A","36","029"],
["2091","33","155","61","A","36","063"],
["0","3","0","61","A","16","031"],
["0","2","0","61","A","16","067"],
["0","2","0","61","A","19","057"],
["0","27","0","61","A","37","001"],
["14377","90","566","61","A","50","007"],
["126","4","5","61","A","50","011"],
["1105","10","67","61","A","30","093"],
["0","2","0","61","A","26","165"],
["0","5","0","61","A","13","129"],
["12255","18","317","61","A","24","037"],
["0","2","0","61","A","24","019"],
["630","6","55","61","A","39","059"],
["0","4","0","61","A","08","043"],
["0","3","0","61","A","17","057"],
["0","1","0","61","A","39","019"],
["0","57","0","61","A","39","151"],
["26479","109","1181","61","A","12","071"],
["1210","14","76","61","A","29","031"],
["0","8","0","61","A","17","077"],
["0","13","0","61","A","17","199"],
["3205","8","150","61","A","35","015"],
["0","12","0","61","A","32","510"],
["1424","21","135","61","A","56","025"],
["972","13","63","61","A","49","021"],
["0","2","0","61","A","19","011"],
["0","5","0","61","A","19","105"],
["13000","43","444","61","A","19","113"],
["0","1","0","61","A","13","233"],
["0","2","0","61","A","39","107"],
["0","2","0","61","A","17","121"],
["0","7","0","61","A","53","041"],
["0","18","0","61","A","42","055"],
["0","50","0","61","A","17","019"],
["0","1","0","61","A","17","053"],
["0","1","0","61","A","17","147"],
["0","2","0","61","A","54","005"],
["0","30","0","61","A","54","039"],
["0","6","0","61","A","17","029"],
["5129","22","188","61","A","45","015"],
["17648","108","744","61","A","45","019"],
["1110","12","49","61","A","45","035"],
["2332","31","148","61","A","37","025"],
["2003","16","148","61","A","37","071"],
["14592","29","297","61","A","37","097"],
["399","7","38","61","A","37","109"],
["46772","335","2285","61","A","37","119"],
["971","17","109","61","A","37","159"],
["1829","27","117","61","A","37","179"],
["0","2","0","61","A","45","023"],
["0","4","0","61","A","45","057"],
["0","39","0","61","A","45","091"],
["5406","46","175","61","A","51","003"],
["0","4","0","61","A","51","029"],
["0","2","0","61","A","51","065"],
["0","2","0","61","A","51","079"],
["321","3","13","61","A","51","125"],
["13372","30","349","61","A","51","540"],
["479","7","39","61","A","13","047"],
["0","3","0","61","A","13","083"],
["0","5","0","61","A","13","295"],
["0","55","0","61","A","47","065"],
["0","1","0","61","A","47","115"],
["0","1","0","61","A","47","153"],
["2187","25","119","61","A","56","021"],
["422672","1364","16067","61","A","17","031"],
["1571","15","111","61","A","17","037"],
["89167","373","3742","61","A","17","043"],
["1613","14","126","61","A","17","063"],
["16016","119","844","61","A","17","089"],
["4263","26","317","61","A","17","093"],
["45205","253","1903","61","A","17","097"],
["9416","75","601","61","A","17","111"],
["20404","150","991","61","A","17","197"],
["0","2","0","61","A","18","073"],
["27336","106","1215","61","A","18","089"],
["0","1","0","61","A","18","111"],
["0","34","0","61","A","18","127"],
["1558","19","104","61","A","55","059"],
["4390","33","194","61","A","06","007"],
["0","5","0","61","A","39","141"],
["0","1","0","61","A","18","029"],
["0","1","0","61","A","18","161"],
["0","20","0","61","A","21","015"],
["0","12","0","61","A","21","037"],
["0","1","0","61","A","21","081"],
["3428","25","166","61","A","21","117"],
["9309","71","450","61","A","39","017"],
["2530","27","180","61","A","39","025"],
["48075","190","1907","61","A","39","061"],
["5446","39","261","61","A","39","165"],
["7640","44","366","61","A","33","009"],
["775","6","30","61","A","33","019"],
["967","9","34","61","A","50","017"],
["1622","21","120","61","A","50","027"],
["827","8","63","61","A","54","033"],
["0","2","0","61","A","28","027"],
["1185","7","30","61","A","21","047"],
["126","3","4","61","A","21","221"],
["4516","24","226","61","A","47","125"],
["0","6","0","61","A","06","033"],
["0","5","0","61","A","28","011"],
["0","7","0","61","A","47","011"],
["0","1","0","61","A","47","139"],
["67277","318","2665","61","A","39","035"],
["1523","25","71","61","A","39","055"],
["17185","38","458","61","A","39","085"],
["6222","37","253","61","A","39","093"],
["2660","30","193","61","A","39","103"],
["161","5","19","61","A","12","051"],
["94","3","12","61","A","19","045"],
["312","3","15","61","A","35","009"],
["2879","34","207","61","A","16","055"],
["0","4","0","61","A","26","023"],
["0","34","0","61","A","48","041"],
["0","1","0","61","A","48","051"],
["0","231","0","61","A","08","041"],
["0","4","0","61","A","08","119"],
["3919","41","296","61","A","29","019"],
["0","1","0","61","A","45","017"],
["0","2","0","61","A","45","039"],
["653","11","36","61","A","45","055"],
["5785","55","271","61","A","45","063"],
["9142","95","600","61","A","45","079"],
["0","3","0","61","A","45","081"],
["98","4","9","61","A","01","113"],
["0","2","0","61","A","13","053"],
["0","3","0","61","A","13","145"],
["4070","29","226","61","A","13","215"],
["2069","14","82","61","A","18","005"],
["2600","11","89","61","A","28","087"],
["204","4","27","61","A","31","141"],
["10167","59","584","61","A","39","041"],
["9256","19","300","61","A","39","045"],
["75480","279","2754","61","A","39","049"],
["0","1","0","61","A","39","073"],
["0","22","0","61","A","39","089"],
["0","1","0","61","A","39","097"],
["0","3","0","61","A","39","127"],
["0","1","0","61","A","39","129"],
["1134","5","63","61","A","39","159"],
["5719","42","273","61","A","33","013"],
["167","3","6","61","A","18","041"],
["0","10","0","61","A","47","141"],
["0","6","0","61","A","41","011"],
["0","1","0","61","A","13","081"],
["234","4","19","61","A","28","003"],
["156","5","13","61","A","13","137"],
["2041","4","64","61","A","36","101"],
["0","2","0","61","A","48","007"],
["22186","55","506","61","A","48","355"],
["0","7","0","61","A","48","409"],
["64","4","12","61","A","48","349"],
["0","5","0","61","A","36","023"],
["4162","27","186","61","A","41","003"],
["0","4","0","61","A","39","031"],
["0","3","0","61","A","08","081"],
["0","4","0","61","A","18","107"],
["0","2","0","61","A","06","015"],
["1643","28","102","61","A","12","091"],
["273","8","27","61","A","12","131"],
["66","4","11","61","A","47","035"],
["191","5","12","61","A","01","043"],
["0","7","0","61","A","37","099"],
["0","12","0","61","A","24","001"],
["0","2","0","61","A","54","057"],
["56658","270","2001","61","A","48","085"],
["237128","569","5837","61","A","48","113"],
["23629","170","1188","61","A","48","121"],
["0","19","0","61","A","48","139"],
["0","5","0","61","A","48","221"],
["842","10","36","61","A","48","231"],
["1473","13","107","61","A","48","251"],
["0","11","0","61","A","48","257"],
["0","7","0","61","A","48","367"],
["1524","13","96","61","A","48","397"],
["83902","372","3006","61","A","48","439"],
["0","3","0","61","A","48","497"],
["0","2","0","61","A","13","213"],
["0","7","0","61","A","13","313"],
["1669","10","61","61","A","17","183"],
["422","7","17","61","A","21","021"],
["0","1","0","61","A","51","143"],
["0","14","0","61","A","51","590"],
["1591","23","105","61","A","01","003"],
["78","3","7","61","A","17","073"],
["0","29","0","61","A","17","161"],
["0","29","0","61","A","19","163"],
["0","31","0","61","A","39","057"],
["0","4","0","61","A","39","109"],
["22029","105","891","61","A","39","113"],
["0","2","0","61","A","01","079"],
["0","12","0","61","A","01","103"],
["1390","17","150","61","A","17","115"],
["64","3","19","61","A","18","001"],
["201","4","28","61","A","39","039"],
["0","6","0","61","A","48","465"],
["667","12","36","61","A","12","035"],
["17206","105","570","61","A","12","127"],
["0","1","0","61","A","35","029"],
["11818","77","442","61","A","08","001"],
["129648","232","2786","61","A","08","005"],
["3768","30","229","61","A","08","014"],
["0","3","0","61","A","08","019"],
["73275","308","2489","61","A","08","031"],
["18348","152","918","61","A","08","035"],
["350","6","96","61","A","08","039"],
["0","1","0","61","A","08","047"],
["36930","224","1600","61","A","08","059"],
["0","6","0","61","A","08","093"],
["98","3","20","61","A","22","011"],
["0","17","0","61","A","19","049"],
["0","1","0","61","A","19","121"],
["16294","115","1110","61","A","19","153"],
["0","6","0","61","A","19","181"],
["1190","11","86","61","A","26","087"],
["3096","37","166","61","A","26","093"],
["22432","135","1200","61","A","26","099"],
["127754","367","3778","61","A","26","125"],
["3894","18","161","61","A","26","147"],
["93827","262","2861","61","A","26","163"],
["86","3","12","61","A","38","089"],
["0","1","0","61","A","17","103"],
["0","1","0","61","A","20","057"],
["0","1","0","61","A","01","067"],
["0","12","0","61","A","01","069"],
["0","2","0","61","A","13","069"],
["6527","23","137","61","A","10","001"],
["602","6","31","61","A","13","175"],
["926","5","47","61","A","42","033"],
["0","18","0","61","A","19","061"],
["38","4","9","61","A","27","017"],
["1876","31","125","61","A","27","137"],
["211","4","39","61","A","55","031"],
["0","2","0","61","A","48","341"],
["362","6","45","61","A","40","137"],
["1093","12","64","61","A","37","085"],
["2421","18","116","61","A","08","067"],
["0","5","0","61","A","40","013"],
["1579","11","78","61","A","37","037"],
["50266","106","1700","61","A","37","063"],
["12654","68","398","61","A","37","135"],
["134","5","22","61","A","37","145"],
["0","4","0","61","A","47","045"],
["0","2","0","61","A","48","323"],
["3682","11","105","61","A","24","041"],
["0","29","0","61","A","42","089"],
["0","4","0","61","A","55","017"],
["13396","31","405","61","A","55","035"],
["1850","25","59","61","A","08","037"],
["210","5","21","61","A","17","049"],
["0","5","0","61","A","48","481"],
["331","8","50","61","A","06","025"],
["0","2","0","61","A","05","139"],
["0","4","0","61","A","37","139"],
["0","1","0","61","A","37","143"],
["1572","16","85","61","A","21","093"],
["33","4","3","61","A","40","009"],
["2236","25","122","61","A","18","039"],
["0","2","0","61","A","54","083"],
["0","5","0","61","A","32","007"],
["924","6","108","61","A","53","037"],
["0","6","0","61","A","36","015"],
["28968","102","1407","61","A","48","141"],
["342","5","14","61","A","20","111"],
["0","10","0","61","A","40","047"],
["0","7","0","61","A","01","031"],
["5794","42","360","61","A","42","049"],
["419","9","22","61","A","26","041"],
["215","5","10","61","A","35","039"],
["19673","115","733","61","A","41","039"],
["2199","22","113","61","A","06","023"],
["51","3","10","61","A","56","041"],
["98","4","10","61","A","18","129"],
["5449","47","364","61","A","18","163"],
["349","7","23","61","A","18","173"],
["245","3","16","61","A","21","101"],
["6221","26","250","61","A","02","090"],
["0","9","0","61","A","19","101"],
["0","10","0","61","A","54","049"],
["0","2","0","61","A","27","027"],
["4782","29","273","61","A","38","017"],
["0","14","0","61","A","27","131"],
["0","7","0","61","A","29","187"],
["852","12","66","61","A","35","045"],
["0","50","0","61","A","37","051"],
["0","6","0","61","A","37","093"],
["3461","39","219","61","A","05","007"],
["6170","49","290","61","A","05","143"],
["0","5","0","61","A","27","111"],
["0","2","0","61","A","32","019"],
["0","15","0","61","A","39","063"],
["0","1","0","61","A","13","017"],
["1702","17","86","61","A","04","005"],
["9520","65","391","61","A","26","049"],
["112","6","9","61","A","45","031"],
["1798","22","101","61","A","45","041"],
["0","3","0","61","A","01","033"],
["0","13","0","61","A","01","077"],
["0","8","0","61","A","55","039"],
["0","6","0","61","A","37","161"],
["20327","136","1176","61","A","08","069"],
["0","1","0","61","A","19","187"],
["212","4","7","61","A","29","169"],
["183","5","21","61","A","19","111"],
["0","6","0","61","A","22","115"],
["0","8","0","61","A","05","033"],
["1755","23","133","61","A","05","131"],
["10561","84","715","61","A","18","003"],
["0","3","0","61","A","18","179"],
["0","3","0","61","A","18","183"],
["858","5","48","61","A","18","023"],
["0","4","0","61","A","21","005"],
["0","7","0","61","A","21","073"],
["0","3","0","61","A","48","171"],
["518","7","37","61","A","17","177"],
["0","4","0","61","A","31","053"],
["163","6","23","61","A","39","143"],
["29356","112","1882","61","A","06","019"],
["0","3","0","61","A","01","055"],
["0","5","0","61","A","45","021"],
["14788","68","656","61","A","12","001"],
["6287","31","198","61","A","13","139"],
["0","3","0","61","A","48","097"],
["65","4","7","61","A","17","095"],
["0","2","0","61","A","35","031"],
["0","2","0","61","A","20","055"],
["1830","17","80","61","A","32","005"],
["477","10","36","61","A","45","043"],
["492","10","17","61","A","42","001"],
["822","10","40","61","A","56","005"],
["205","5","24","61","A","21","009"],
["1187","16","82","61","A","36","113"],
["266","4","8","61","A","36","115"],
["2140","20","71","61","A","08","045"],
["7461","19","188","61","A","08","097"],
["95","4","6","61","A","36","035"],
["0","10","0","61","A","37","191"],
["0","2","0","61","A","27","119"],
["2492","13","126","61","A","38","035"],
["0","9","0","61","A","31","079"],
["0","1","0","61","A","31","081"],
["0","1","0","61","A","31","121"],
["3047","33","195","61","A","08","077"],
["161","5","29","61","A","26","015"],
["23958","134","1198","61","A","26","081"],
["4612","37","274","61","A","26","139"],
["458","6","25","61","A","41","033"],
["395","4","21","61","A","20","009"],
["1327","9","98","61","A","30","013"],
["10893","37","320","61","A","08","123"],
["0","47","0","61","A","55","009"],
["0","3","0","61","A","55","061"],
["0","1","0","61","A","55","083"],
["0","4","0","61","A","47","059"],
["1193","17","76","61","A","25","011"],
["38663","124","1133","61","A","37","081"],
["644","11","46","61","A","37","151"],
["199","7","26","61","A","37","157"],
["0","5","0","61","A","18","031"],
["369","3","13","61","A","28","151"],
["9132","36","504","61","A","37","147"],
["0","5","0","61","A","39","037"],
["1670","23","127","61","A","45","007"],
["10596","116","790","61","A","45","045"],
["209","6","23","61","A","45","059"],
["652","17","76","61","A","45","077"],
["0","5","0","61","A","28","083"],
["0","1","0","61","A","45","001"],
["0","6","0","61","A","45","047"],
["0","1","0","61","A","28","043"],
["0","1","0","61","A","28","045"],
["2885","25","153","61","A","28","047"],
["0","15","0","61","A","28","059"],
["0","20","0","61","A","24","043"],
["0","9","0","61","A","54","003"],
["1479","8","112","61","A","16","013"],
["0","16","0","61","A","22","105"],
["0","11","0","61","A","06","031"],
["179","3","8","61","A","29","127"],
["0","1","0","61","A","29","173"],
["9826","46","373","61","A","42","041"],
["6572","54","311","61","A","42","043"],
["638","5","18","61","A","42","099"],
["0","3","0","61","A","05","009"],
["0","1","0","61","A","05","101"],
["0","9","0","61","A","51","165"],
["0","12","0","61","A","51","660"],
["64777","233","2687","61","A","09","003"],
["5764","52","290","61","A","09","007"],
["7768","34","234","61","A","09","013"],
["0","3","0","61","A","31","001"],
["741","6","28","61","A","28","035"],
["817","14","67","61","A","28","073"],
["0","4","0","61","A","20","051"],
["315","10","21","61","A","49","051"],
["0","2","0","61","A","30","043"],
["0","29","0","61","A","30","049"],
["0","5","0","61","A","37","181"],
["0","2","0","61","A","41","059"],
["0","1","0","61","A","37","003"],
["0","5","0","61","A","37","023"],
["0","5","0","61","A","37","027"],
["2816","21","196","61","A","37","035"],
["0","2","0","61","A","26","059"],
["5186","29","195","61","A","15","001"],
["0","45","0","61","A","45","013"],
["0","2","0","61","A","45","053"],
["0","4","0","61","A","13","179"],
["499","5","19","61","A","35","025"],
["2182","12","74","61","A","26","005"],
["1578","18","68","61","A","12","017"],
["597","13","14","61","A","41","027"],
["3272","12","79","61","A","05","051"],
["0","4","0","61","A","26","061"],
["0","1","0","61","A","26","083"],
["179","6","22","61","A","22","057"],
["4131","22","138","61","A","22","109"],
["0","6","0","61","A","48","015"],
["8407","64","424","61","A","48","039"],
["18171","145","1013","61","A","48","157"],
["3349","45","194","61","A","48","167"],
["180894","804","7085","61","A","48","201"],
["0","3","0","61","A","48","291"],
["13213","96","612","61","A","48","339"],
["0","4","0","61","A","48","473"],
["1779","18","47","61","A","36","021"],
["183","3","9","61","A","42","061"],
["391","5","22","61","A","18","069"],
["175","4","13","61","A","21","019"],
["607","4","43","61","A","21","089"],
["67","3","11","61","A","39","087"],
["0","12","0","61","A","54","011"],
["0","6","0","61","A","54","079"],
["0","1","0","61","A","54","099"],
["123","5","19","61","A","01","083"],
["30677","76","656","61","A","01","089"],
["0","1","0","61","A","48","455"],
["365","5","21","61","A","48","471"],
["0","2","0","61","A","46","005"],
["301","5","18","61","A","20","155"],
["0","2","0","61","A","27","085"],
["0","18","0","61","A","16","019"],
["0","1","0","61","A","16","051"],
["9988","11","287","61","A","42","063"],
["1285","14","52","61","A","18","011"],
["0","2","0","61","A","18","013"],
["16967","103","1157","61","A","18","057"],
["291","8","14","61","A","18","059"],
["1164","21","92","61","A","18","063"],
["2189","32","186","61","A","18","081"],
["2173","17","91","61","A","18","095"],
["88160","222","2660","61","A","18","097"],
["0","8","0","61","A","18","109"],
["1732","4","61","61","A","18","133"],
["0","3","0","61","A","18","145"],
["0","2","0","61","A","28","133"],
["0","4","0","61","A","26","067"],
["0","37","0","61","A","19","103"],
["0","3","0","61","A","19","183"],
["45","4","7","61","A","26","043"],
["4027","29","221","61","A","36","109"],
["2157","20","129","61","A","26","075"],
["0","1","0","61","A","28","029"],
["10208","35","288","61","A","28","049"],
["5621","32","296","61","A","28","089"],
["0","23","0","61","A","28","121"],
["0","1","0","61","A","28","163"],
["0","1","0","61","A","39","079"],
["0","1","0","61","A","47","023"],
["0","1","0","61","A","47","033"],
["0","14","0","61","A","47","113"],
["0","10","0","61","A","16","081"],
["3581","25","146","61","A","56","039"],
["4213","44","220","61","A","12","019"],
["69824","225","2481","61","A","12","031"],
["1284","16","93","61","A","12","089"],
["6874","68","379","61","A","12","109"],
["207","3","20","61","A","17","137"],
["4252","22","193","61","A","37","133"],
["0","1","0","61","A","48","073"],
["0","2","0","61","A","38","093"],
["1538","17","119","61","A","36","013"],
["1175","13","75","61","A","55","105"],
["312","6","49","61","A","18","037"],
["0","2","0","61","A","13","157"],
["173","5","11","61","A","29","027"],
["1487","18","89","61","A","29","051"],
["0","5","0","61","A","13","305"],
["0","1","0","61","A","47","019"],
["0","29","0","61","A","47","179"],
["3153","17","159","61","A","42","021"],
["0","16","0","61","A","05","031"],
["1429","15","92","61","A","29","097"],
["139","3","12","61","A","29","145"],
["0","1","0","61","A","20","061"],
["2765","10","173","61","A","02","110"],
["5052","47","230","61","A","15","009"],
["12669","49","547","61","A","26","077"],
["5419","5","249","61","A","26","159"],
["2570","26","257","61","A","30","029"],
["0","11","0","61","A","17","091"],
["53198","196","1852","61","A","20","091"],
["0","7","0","61","A","20","103"],
["0","4","0","61","A","20","121"],
["0","13","0","61","A","20","209"],
["0","1","0","61","A","29","025"],
["0","12","0","61","A","29","037"],
["5942","56","298","61","A","29","047"],
["35985","151","1653","61","A","29","095"],
["3318","23","169","61","A","29","165"],
["0","1","0","61","A","29","177"],
["1311","16","76","61","A","15","007"],
["348","6","47","61","A","31","019"],
["0","17","0","61","A","33","005"],
["0","2","0","61","A","18","113"],
["0","2","0","61","A","29","069"],
["4269","33","275","61","A","53","005"],
["7827","11","180","61","A","53","021"],
["217","5","11","61","A","48","265"],
["384","5","24","61","A","02","130"],
["2720","28","108","61","A","12","087"],
["0","9","0","61","A","37","055"],
["0","1","0","61","A","37","177"],
["0","36","0","61","A","48","027"],
["0","3","0","61","A","48","099"],
["0","3","0","61","A","48","281"],
["0","3","0","61","A","47","073"],
["903","19","51","61","A","47","163"],
["0","5","0","61","A","51","191"],
["0","6","0","61","A","51","520"],
["5951","54","400","61","A","36","111"],
["0","7","0","61","A","48","273"],
["163","8","18","61","A","37","107"],
["639","7","33","61","A","29","001"],
["776","11","50","61","A","41","035"],
["0","14","0","61","A","47","001"],
["2327","21","162","61","A","47","009"],
["0","1","0","61","A","47","013"],
["11994","73","563","61","A","47","093"],
["0","5","0","61","A","47","105"],
["0","3","0","61","A","47","145"],
["0","14","0","61","A","18","067"],
["1812","11","71","61","A","33","001"],
["55","4","3","61","A","27","055"],
["0","22","0","61","A","55","063"],
["0","3","0","61","A","22","001"],
["0","9","0","61","A","22","045"],
["0","55","0","61","A","22","055"],
["0","1","0","61","A","22","099"],
["0","5","0","61","A","22","113"],
["0","1","0","61","A","18","007"],
["0","25","0","61","A","18","157"],
["292","5","8","61","A","41","061"],
["132","4","20","61","A","13","285"],
["5153","28","208","61","A","22","019"],
["187","5","7","61","A","12","023"],
["0","13","0","61","A","04","015"],
["6726","91","462","61","A","12","105"],
["41606","78","1055","61","A","42","071"],
["691","10","39","61","A","26","037"],
["3706","24","131","61","A","26","045"],
["12046","73","445","61","A","26","065"],
["0","14","0","61","A","56","001"],
["2468","24","125","61","A","48","479"],
["3157","28","129","61","A","35","013"],
["87664","380","3658","61","A","32","003"],
["383","4","28","61","A","28","067"],
["0","5","0","61","A","37","165"],
["6523","32","259","61","A","20","045"],
["0","1","0","61","A","47","099"],
["5793","11","165","61","A","40","031"],
["0","6","0","61","A","29","105"],
["2610","10","195","61","A","42","075"],
["0","2","0","61","A","42","119"],
["0","1","0","61","A","47","117"],
["288","7","31","61","A","16","069"],
