[["PAYANN","ESTAB","EMP","NAICS2002","OPTAX","state","county"],
["0","22","0","541330","A","34","37"],
["48791","79","814","541330","A","34","39"],
["12805","31","225","541330","A","34","41"],
["186433","212","3368","541330","A","35","1"],
["43115","37","948","541330","A","35","13"],
["18137","16","216","541330","A","35","28"],
["5408","10","126","541330","A","35","35"],
["4012","16","76","541330","A","35","43"],
["5156","21","124","541330","A","35","45"],
["0","39","0","541330","A","35","49"],
["64221","66","1056","541330","A","36","1"],
["0","29","0","541330","A","36","7"],
["7331","7","171","541330","A","36","15"],
["23863","39","415","541330","A","36","27"],
["100919","141","2099","541330","A","36","29"],
["9661","52","220","541330","A","36","47"],
["6180","7","137","541330","A","36","53"],
["212703","137","3549","541330","A","36","55"],
["105216","217","1747","541330","A","36","59"],
["934824","393","13905","541330","A","36","61"],
["11575","16","228","541330","A","36","63"],
["15667","31","299","541330","A","36","65"],
["80901","88","1643","541330","A","36","67"],
["8218","19","178","541330","A","36","69"],
["0","50","0","541330","A","36","71"],
["25093","88","558","541330","A","36","81"],
["0","33","0","541330","A","36","83"],
["6022","28","145","541330","A","36","85"],
["30658","46","541","541330","A","36","87"],
["19547","56","394","541330","A","36","91"],
["30681","34","521","541330","A","36","93"],
["154902","281","2630","541330","A","36","103"],
["0","16","0","541330","A","36","109"],
["117281","165","1687","541330","A","36","119"],
["11274","42","248","541330","A","37","21"],
["3412","21","90","541330","A","37","25"],
["5117","24","129","541330","A","37","35"],
["12234","23","354","541330","A","37","49"],
["20059","26","311","541330","A","37","51"],
["36952","46","683","541330","A","37","63"],
["16802","38","363","541330","A","37","67"],
["4233","23","89","541330","A","37","71"],
["41915","75","876","541330","A","37","81"],
["3932","18","79","541330","A","37","97"],
["410238","265","7036","541330","A","37","119"],
["6378","7","168","541330","A","37","125"],
["30835","59","633","541330","A","37","129"],
["11330","25","208","541330","A","37","135"],
["11068","18","223","541330","A","37","147"],
["255949","327","4625","541330","A","37","183"],
["0","18","0","541330","A","38","15"],
["0","28","0","541330","A","38","17"],
["0","11","0","541330","A","38","35"],
["20921","50","429","541330","A","39","17"],
["14222","38","291","541330","A","39","25"],
["206714","308","3765","541330","A","39","35"],
["25314","31","465","541330","A","39","41"],
["5701","11","109","541330","A","39","43"],
["220332","231","3848","541330","A","39","49"],
["0","56","0","541330","A","39","57"],
["0","3","0","541330","A","39","59"],
["253207","224","4250","541330","A","39","61"],
["0","10","0","541330","A","39","63"],
["30018","72","675","541330","A","39","85"],
["9539","17","214","541330","A","39","89"],
["7178","25","165","541330","A","39","93"],
["108329","89","2040","541330","A","39","95"],
["15568","41","393","541330","A","39","99"],
["0","8","0","541330","A","39","101"],
["8696","34","198","541330","A","39","103"],
["159946","116","2813","541330","A","39","113"],
["0","18","0","541330","A","39","133"],
["0","15","0","541330","A","39","139"],
["0","7","0","541330","A","39","143"],
["0","51","0","541330","A","39","151"],
["84466","139","1709","541330","A","39","153"],
["0","21","0","541330","A","39","155"],
["17907","24","322","541330","A","39","165"],
["11384","20","223","541330","A","39","173"],
["14638","57","333","541330","A","40","27"],
["296806","172","5842","541330","A","40","109"],
["8698","16","204","541330","A","40","119"],
["121672","236","2769","541330","A","40","143"],
["0","49","0","541330","A","41","3"],
["43121","97","733","541330","A","41","5"],
["6279","24","121","541330","A","41","17"],
["18972","73","464","541330","A","41","39"],
["12356","33","223","541330","A","41","47"],
["155978","195","2877","541330","A","41","51"],
["97670","143","1517","541330","A","41","67"],
["597924","393","10695","541330","A","42","3"],
["15515","21","337","541330","A","42","7"],
["103292","64","1631","541330","A","42","11"],
["13138","16","301","541330","A","42","13"],
["106397","165","1844","541330","A","42","17"],
["10621","25","211","541330","A","42","19"],
["29085","16","689","541330","A","42","21"],
["21526","50","492","541330","A","42","27"],
["132743","167","2223","541330","A","42","29"],
["99674","61","1759","541330","A","42","41"],
["0","57","0","541330","A","42","43"],
["37510","100","744","541330","A","42","45"],
["17907","30","429","541330","A","42","49"],
["7106","11","170","541330","A","42","51"],
["5811","10","138","541330","A","42","55"],
["7499","8","181","541330","A","42","63"],
["11262","27","252","541330","A","42","69"],
["34892","47","631","541330","A","42","71"],
["41123","61","795","541330","A","42","77"],
["13941","30","366","541330","A","42","79"],
["0","12","0","541330","A","42","81"],
["273857","262","4346","541330","A","42","91"],
["0","1","0","541330","A","42","93"],
["27542","43","530","541330","A","42","95"],
["231006","96","3936","541330","A","42","101"],
["6636","11","114","541330","A","42","107"],
["34716","42","641","541330","A","42","125"],
["80813","65","1303","541330","A","42","129"],
["48395","77","977","541330","A","42","133"],
["0","38","0","541330","A","44","3"],
["21818","41","486","541330","A","44","5"],
["72311","86","1235","541330","A","44","7"],
["16769","40","304","541330","A","44","9"],
["174410","29","2757","541330","A","45","3"],
["0","18","0","541330","A","45","7"],
["0","21","0","541330","A","45","13"],
["18709","17","441","541330","A","45","15"],
["74892","96","1484","541330","A","45","19"],
["243176","135","3557","541330","A","45","45"],
["5613","7","147","541330","A","45","47"],
["0","26","0","541330","A","45","51"],
["14331","48","359","541330","A","45","63"],
["70233","77","1363","541330","A","45","79"],
["0","38","0","541330","A","45","83"],
["0","30","0","541330","A","45","91"],
["0","33","0","541330","A","46","99"],
["0","28","0","541330","A","46","103"],
["161787","59","2678","541330","A","47","1"],
["0","8","0","541330","A","47","31"],
["120167","139","2170","541330","A","47","37"],
["0","78","0","541330","A","47","65"],
["120109","135","2378","541330","A","47","93"],
["7480","15","124","541330","A","47","113"],
["8717","20","176","541330","A","47","149"],
["0","130","0","541330","A","47","157"],
["4003","14","102","541330","A","47","163"],
["0","19","0","541330","A","47","179"],
["30080","61","558","541330","A","47","187"],
["6321","9","107","541330","A","48","5"],
["0","16","0","541330","A","48","27"],
["226525","307","4881","541330","A","48","29"],
["0","32","0","541330","A","48","39"],
["0","44","0","541330","A","48","41"],
["8992","5","167","541330","A","48","57"],
["5927","31","223","541330","A","48","61"],
["90916","133","1492","541330","A","48","85"],
["4664","18","128","541330","A","48","91"],
["529052","569","9007","541330","A","48","113"],
["9838","59","234","541330","A","48","121"],
["49459","78","1160","541330","A","48","141"],
["0","101","0","541330","A","48","157"],
["0","50","0","541330","A","48","167"],
["10651","28","221","541330","A","48","183"],
["2442704","1301","39197","541330","A","48","201"],
["8297","17","194","541330","A","48","209"],
["19405","43","534","541330","A","48","215"],
["0","3","0","541330","A","48","231"],
["98623","49","1605","541330","A","48","245"],
["0","3","0","541330","A","48","291"],
["16104","32","400","541330","A","48","303"],
["9935","27","244","541330","A","48","309"],
["30198","59","524","541330","A","48","329"],
["21485","86","390","541330","A","48","339"],
["39836","70","888","541330","A","48","355"],
["0","14","0","541330","A","48","375"],
["0","52","0","541330","A","48","423"],
["206775","265","3327","541330","A","48","439"],
["0","21","0","541330","A","48","441"],
["298944","410","5397","541330","A","48","453"],
["6523","16","129","541330","A","48","469"],
["0","9","0","541330","A","48","473"],
["4195","21","125","541330","A","48","479"],
["8207","14","133","541330","A","48","485"],
["61753","74","1168","541330","A","48","491"],
["6691","29","150","541330","A","49","5"],
["17072","60","398","541330","A","49","11"],
["0","4","0","541330","A","49","23"],
["157052","261","3178","541330","A","49","35"],
["0","58","0","541330","A","49","49"],
["6132","21","172","541330","A","49","53"],
["13165","33","337","541330","A","49","57"],
["0","64","0","541330","A","50","7"],
["14068","21","321","541330","A","50","27"],
["8888","9","250","541330","A","51","1"],
["252267","134","3733","541330","A","51","13"],
["49208","56","895","541330","A","51","41"],
["982573","503","14972","541330","A","51","59"],
["6183","20","135","541330","A","51","61"],
["18529","28","417","541330","A","51","85"],
["46300","60","962","541330","A","51","87"],
["9063","16","196","541330","A","51","95"],
["30209","20","631","541330","A","51","99"],
["69502","94","1144","541330","A","51","107"],
["16392","24","408","541330","A","51","121"],
["66084","57","1082","541330","A","51","153"],
["9053","17","146","541330","A","51","179"],
["4296","8","150","541330","A","51","195"],
["6333","17","127","541330","A","51","199"],
["202119","94","3291","541330","A","51","510"],
["62898","33","1241","541330","A","51","550"],
["0","3","0","541330","A","51","570"],
["24658","26","446","541330","A","51","600"],
["12501","8","154","541330","A","51","610"],
["7284","18","131","541330","A","51","630"],
["22537","30","446","541330","A","51","650"],
["0","24","0","541330","A","51","680"],
["10581","16","254","541330","A","51","683"],
["4464","6","92","541330","A","51","685"],
["29019","29","599","541330","A","51","700"],
["58609","44","1244","541330","A","51","710"],
["19130","14","776","541330","A","51","740"],
["43080","43","828","541330","A","51","760"],
["22601","20","432","541330","A","51","770"],
["133808","116","3437","541330","A","51","810"],
["0","72","0","541330","A","53","5"],
["0","75","0","541330","A","53","11"],
["592028","675","9638","541330","A","53","33"],
["19079","66","553","541330","A","53","35"],
["49418","98","852","541330","A","53","53"],
["79492","135","1353","541330","A","53","61"],
["41534","88","993","541330","A","53","63"],
["17319","42","356","541330","A","53","67"],
["0","6","0","541330","A","53","71"],
["42131","51","748","541330","A","53","73"],
["11784","20","224","541330","A","53","77"],
["0","8","0","541330","A","54","33"],
["41983","50","854","541330","A","54","39"],
["8246","11","166","541330","A","54","49"],
["0","29","0","541330","A","54","61"],
["0","14","0","541330","A","54","79"],
["0","14","0","541330","A","54","81"],
["41500","44","806","541330","A","55","9"],
["6270","9","129","541330","A","55","17"],
["113594","121","2044","541330","A","55","25"],
["4732","6","101","541330","A","55","31"],
["5282","5","109","541330","A","55","33"],
["11431","13","236","541330","A","55","35"],
["0","15","0","541330","A","55","39"],
["0","4","0","541330","A","55","43"],
["2866","11","77","541330","A","55","55"],
["0","25","0","541330","A","55","73"],
["95369","132","1858","541330","A","55","79"],
["0","36","0","541330","A","55","87"],
["12609","29","266","541330","A","55","89"],
["5185","8","99","541330","A","55","97"],
["5828","18","111","541330","A","55","101"],
["14670","12","283","541330","A","55","111"],
["14482","15","271","541330","A","55","117"],
["4500","21","92","541330","A","55","131"],
["74259","155","1451","541330","A","55","133"],
["20096","19","373","541330","A","55","139"],
["7433","18","165","541330","A","56","1"],
["5015","18","95","541330","A","56","21"],
["6388","26","141","541330","A","56","25"],
["5439","18","129","541330","A","56","33"]]
