[["PAYANN","ESTAB","EMP","NAICS2002","OPTAX","state","county"],
["0","158","0","54","A","6","47"],
["0","13","0","54","A","6","49"],
["3877","34","113","54","A","6","51"],
["263031","795","6574","54","A","6","53"],
["0","379","0","54","A","6","55"],
["0","344","0","54","A","6","57"],
["5888006","11910","105531","54","A","6","59"],
["0","874","0","54","A","6","61"],
["0","60","0","54","A","6","63"],
["491707","2433","13395","54","A","6","65"],
["1532246","3383","29774","54","A","6","67"],
["9800","64","267","54","A","6","69"],
["473587","1991","13194","54","A","6","71"],
["6059808","10073","101318","54","A","6","73"],
["5846049","5481","81944","54","A","6","75"],
["176563","730","4904","54","A","6","77"],
["155734","770","4220","54","A","6","79"],
["3577738","2847","36736","54","A","6","81"],
["471390","1232","9167","54","A","6","83"],
["9269811","7800","112472","54","A","6","85"],
["231563","867","4701","54","A","6","87"],
["0","369","0","54","A","6","89"],
["0","3","0","54","A","6","91"],
["7645","91","312","54","A","6","93"],
["0","549","0","54","A","6","95"],
["413320","1501","8191","54","A","6","97"],
["141398","623","4397","54","A","6","99"],
["0","117","0","54","A","6","101"],
["0","63","0","54","A","6","103"],
["2177","22","91","54","A","6","105"],
["74525","398","2294","54","A","6","107"],
["0","95","0","54","A","6","109"],
["726144","2169","14678","54","A","6","111"],
["122139","342","2758","54","A","6","113"],
["0","58","0","54","A","6","115"],
["0","553","0","54","A","8","1"],
["5357","50","185","54","A","8","3"],
["1570233","2577","27860","54","A","8","5"],
["2966","36","112","54","A","8","7"],
["93","5","6","54","A","8","9"],
["0","2","0","54","A","8","11"],
["1711154","2162","27369","54","A","8","13"],
["154801","202","2135","54","A","8","14"],
["0","77","0","54","A","8","15"],
["12","3","2","54","A","8","17"],
["3177","46","73","54","A","8","19"],
["37","4","4","54","A","8","21"],
["176","4","4","54","A","8","23"],
["31","4","2","54","A","8","25"],
["604","11","16","54","A","8","27"],
["4698","70","213","54","A","8","29"],
["2004318","3662","33348","54","A","8","31"],
["0","2","0","54","A","8","33"],
["0","941","0","54","A","8","35"],
["62252","347","1415","54","A","8","37"],
["4387","64","158","54","A","8","39"],
["0","1973","0","54","A","8","41"],
["4505","47","198","54","A","8","43"],
["0","235","0","54","A","8","45"],
["653","11","19","54","A","8","47"],
["6639","69","234","54","A","8","49"],
["0","83","0","54","A","8","51"],
["0","2","0","54","A","8","53"],
["722","19","44","54","A","8","55"],
["229","5","7","54","A","8","57"],
["869725","2551","17209","54","A","8","59"],
["50","3","3","54","A","8","61"],
["1115","17","45","54","A","8","63"],
["679","12","25","54","A","8","65"],
["0","271","0","54","A","8","67"],
["0","1055","0","54","A","8","69"],
["2151","25","94","54","A","8","71"],
["422","11","24","54","A","8","73"],
["6769","41","362","54","A","8","75"],
["0","378","0","54","A","8","77"],
["0","2","0","54","A","8","79"],
["2135","32","122","54","A","8","81"],
["5831","59","274","54","A","8","83"],
["0","102","0","54","A","8","85"],
["0","35","0","54","A","8","87"],
["2104","32","110","54","A","8","89"],
["1213","19","31","54","A","8","91"],
["4044","46","109","54","A","8","93"],
["327","12","16","54","A","8","95"],
["41760","246","774","54","A","8","97"],
["2195","34","92","54","A","8","99"],
["0","246","0","54","A","8","101"],
["860","21","53","54","A","8","103"],
["1836","28","75","54","A","8","105"],
["0","145","0","54","A","8","107"],
["0","3","0","54","A","8","109"],
["0","2","0","54","A","8","111"],
["6348","66","169","54","A","8","113"],
["166","4","8","54","A","8","115"],
["0","202","0","54","A","8","117"],
["0","74","0","54","A","8","119"],
["247","8","17","54","A","8","121"],
["0","346","0","54","A","8","123"],
["1508","23","68","54","A","8","125"],
["0","4174","0","54","A","9","1"],
["1632080","2336","28287","54","A","9","3"],
["0","450","0","54","A","9","5"],
["118448","401","2798","54","A","9","7"],
["0","2061","0","54","A","9","9"],
["0","536","0","54","A","9","11"],
["0","230","0","54","A","9","13"],
["0","142","0","54","A","9","15"],
["0","232","0","54","A","10","1"],
["0","1818","0","54","A","10","3"],
["0","289","0","54","A","10","5"],
["6679110","4363","83525","54","A","11","1"],
["199236","701","5184","54","A","12","1"],
["0","15","0","54","A","12","3"],
["88719","368","2465","54","A","12","5"],
["2369","31","102","54","A","12","7"],
["835137","1438","17427","54","A","12","9"],
["1716878","7878","40124","54","A","12","11"],
["756","13","65","54","A","12","13"],
["62397","291","1598","54","A","12","15"],
["16916","196","614","54","A","12","17"],
["0","301","0","54","A","12","19"],
["204027","1082","4702","54","A","12","21"],
["12451","83","492","54","A","12","23"],
["2568","24","90","54","A","12","27"],
["723","9","44","54","A","12","29"],
["1013806","2574","20417","54","A","12","31"],
["0","705","0","54","A","12","33"],
["15711","118","354","54","A","12","35"],
["2599","28","65","54","A","12","37"],
["0","45","0","54","A","12","39"],
["983","17","41","54","A","12","41"],
["4464","20","112","54","A","12","45"],
["181","9","15","54","A","12","47"],
["0","19","0","54","A","12","49"],
["3005","33","127","54","A","12","51"],
["0","195","0","54","A","12","53"],
["20252","121","841","54","A","12","55"],
["2175364","4085","43940","54","A","12","57"],
["1298","17","73","54","A","12","59"],
["68601","373","1879","54","A","12","61"],
["8377","39","311","54","A","12","63"],
["0","22","0","54","A","12","65"],
["0","5","0","54","A","12","67"],
["66904","457","1840","54","A","12","69"],
["330652","1460","8785","54","A","12","71"],
["513992","1160","9339","54","A","12","73"],
["3778","36","165","54","A","12","75"],
["0","1","0","54","A","12","77"],
["2134","18","78","54","A","12","79"],
["116300","688","3726","54","A","12","81"],
["90022","520","2804","54","A","12","83"],
["0","586","0","54","A","12","85"],
["2905134","9660","55525","54","A","12","86"],
["47736","316","1524","54","A","12","87"],
["18594","120","490","54","A","12","89"],
["243019","542","5125","54","A","12","91"],
["2663","31","138","54","A","12","93"],
["1799734","3783","35073","54","A","12","95"],
["28640","269","921","54","A","12","97"],
["1523771","5857","31097","54","A","12","99"],
["0","624","0","54","A","12","101"],
["1089908","3479","28272","54","A","12","103"],
["201524","864","5390","54","A","12","105"],
["0","96","0","54","A","12","107"],
["77335","481","3107","54","A","12","109"],
["0","339","0","54","A","12","111"],
["0","191","0","54","A","12","113"],
["435747","1464","10452","54","A","12","115"],
["454722","1512","9816","54","A","12","117"],
["4286","45","183","54","A","12","119"],
["3933","42","177","54","A","12","121"],
["2594","25","98","54","A","12","123"],
["0","5","0","54","A","12","125"],
["194686","1126","5983","54","A","12","127"],
["3790","38","165","54","A","12","129"],
["6110","99","225","54","A","12","131"],
["3424","33","139","54","A","12","133"],
["960","16","60","54","A","13","1"],
["50","4","2","54","A","13","3"],
["1139","13","49","54","A","13","5"],
["0","3","0","54","A","13","7"],
["0","61","0","54","A","13","9"],
["145","5","9","54","A","13","11"],
["9516","60","307","54","A","13","13"],
["17874","119","630","54","A","13","15"],
["1114","17","84","54","A","13","17"],
["552","7","22","54","A","13","19"],
["97531","397","2773","54","A","13","21"],
["1678","15","75","54","A","13","23"],
["0","4","0","54","A","13","25"],
["1784","13","59","54","A","13","27"],
["3657","40","139","54","A","13","29"],
["13033","91","509","54","A","13","31"],
["1554","19","79","54","A","13","33"],
["1345","24","75","54","A","13","35"],
["83","3","6","54","A","13","37"],
["0","57","0","54","A","13","39"],
["1765","15","84","54","A","13","43"],
["17328","121","763","54","A","13","45"],
["0","43","0","54","A","13","47"],
["340","8","16","54","A","13","49"],
["153442","571","3689","54","A","13","51"],
["0","10","0","54","A","13","53"],
["1314","18","57","54","A","13","55"],
["62996","492","1602","54","A","13","57"],
["52875","266","1429","54","A","13","59"],
["0","1","0","54","A","13","61"],
["52776","243","1789","54","A","13","63"],
["1140","7","29","54","A","13","65"],
["1368215","3046","25481","54","A","13","67"],
["8270","59","362","54","A","13","69"],
["4685","55","180","54","A","13","71"],
["22814","167","700","54","A","13","73"],
["3470","17","170","54","A","13","75"],
["0","144","0","54","A","13","77"],
["113","4","5","54","A","13","79"],
["0","26","0","54","A","13","81"],
["0","11","0","54","A","13","83"],
["4840","38","158","54","A","13","85"],
["3653","33","219","54","A","13","87"],
["894511","2431","18740","54","A","13","89"],
["1970","21","127","54","A","13","91"],
["245","5","13","54","A","13","93"],
["49286","184","1449","54","A","13","95"],
["26068","178","1072","54","A","13","97"],
["2548","16","79","54","A","13","99"],
["5724","38","230","54","A","13","103"],
["1954","28","96","54","A","13","105"],
["3809","24","110","54","A","13","107"],
["1086","13","54","54","A","13","109"],
["3265","29","135","54","A","13","111"],
["61511","330","1432","54","A","13","113"],
["21737","175","809","54","A","13","115"],
["117106","490","2342","54","A","13","117"],
["2404","22","84","54","A","13","119"],
["4818233","6020","73774","54","A","13","121"],
["3701","39","160","54","A","13","123"],
["28626","228","972","54","A","13","127"],
["8392","64","272","54","A","13","129"],
["2213","15","78","54","A","13","131"],
["2682","21","90","54","A","13","133"],
["974227","2724","19439","54","A","13","135"],
["0","64","0","54","A","13","137"],
["0","293","0","54","A","13","139"],
["0","4","0","54","A","13","141"],
["2949","25","126","54","A","13","143"],
["0","25","0","54","A","13","145"],
["2252","25","89","54","A","13","147"],
["1084","6","17","54","A","13","149"],
["0","227","0","54","A","13","151"],
["116117","215","3786","54","A","13","153"],
["1150","5","38","54","A","13","155"],
["6772","56","209","54","A","13","157"],
["1869","11","53","54","A","13","159"],
["1272","17","55","54","A","13","161"],
["682","14","46","54","A","13","163"],
["277","5","13","54","A","13","165"],
["0","7","0","54","A","13","167"],
["1133","19","45","54","A","13","169"],
["0","20","0","54","A","13","171"],
["0","10","0","54","A","13","173"],
["0","61","0","54","A","13","175"],
["1764","21","74","54","A","13","177"],
["0","51","0","54","A","13","179"],
["315","8","15","54","A","13","181"],
["0","1","0","54","A","13","183"],
["0","188","0","54","A","13","185"],
["2627","31","114","54","A","13","187"],
["3220","33","156","54","A","13","189"],
["0","8","0","54","A","13","191"],
["776","8","67","54","A","13","193"],
["1502","22","55","54","A","13","195"],
["0","5","0","54","A","13","197"],
["0","15","0","54","A","13","199"],
["321","9","29","54","A","13","201"],
["2802","23","123","54","A","13","205"],
["2029","35","113","54","A","13","207"],
["135","3","11","54","A","13","209"],
["18351","32","382","54","A","13","211"],
["0","18","0","54","A","13","213"],
["0","327","0","54","A","13","215"],
["7557","87","271","54","A","13","217"],
["0","86","0","54","A","13","219"],
["0","16","0","54","A","13","221"],
["12368","92","392","54","A","13","223"],
["2057","27","115","54","A","13","225"],
["4723","54","134","54","A","13","227"],
["1470","18","73","54","A","13","229"],
["1143","21","46","54","A","13","231"],
["3186","36","146","54","A","13","233"],
["1567","14","71","54","A","13","235"],
["1603","32","70","54","A","13","237"],
["2545","29","109","54","A","13","241"],
["0","9","0","54","A","13","243"],
["140707","413","3618","54","A","13","245"],
["40143","195","1041","54","A","13","247"],
["0","2","0","54","A","13","249"],
["604","10","34","54","A","13","251"],
["288","9","18","54","A","13","253"],
["12767","82","326","54","A","13","255"],
["4110","40","136","54","A","13","257"],
["0","2","0","54","A","13","259"],
["0","39","0","54","A","13","261"],
["377","5","11","54","A","13","263"],
["0","1","0","54","A","13","265"],
["1157","16","64","54","A","13","267"],
["0","7","0","54","A","13","269"],
["396","12","23","54","A","13","271"],
["0","9","0","54","A","13","273"],
["9176","57","293","54","A","13","275"],
["0","79","0","54","A","13","277"],
["5367","46","242","54","A","13","279"],
["2014","20","81","54","A","13","281"],
["0","2","0","54","A","13","283"],
["34032","84","684","54","A","13","285"],
["321","12","21","54","A","13","287"],
["359","8","30","54","A","13","289"],
["3942","35","220","54","A","13","291"],
["0","35","0","54","A","13","293"],
["32547","61","1197","54","A","13","295"],
["15786","121","533","54","A","13","297"],
["5737","57","263","54","A","13","299"],
["337","4","10","54","A","13","301"],
["10491","24","144","54","A","13","303"],
["5927","27","135","54","A","13","305"],
["0","3","0","54","A","13","309"],
["1998","37","124","54","A","13","311"],
["0","164","0","54","A","13","313"],
["1044","15","50","54","A","13","317"],
["532","6","20","54","A","13","319"],
["0","14","0","54","A","13","321"],
["68118","298","2173","54","A","15","1"],
["755026","2251","17183","54","A","15","3"],
["15325","123","518","54","A","15","7"],
["44348","310","1334","54","A","15","9"],
["388090","1178","9668","54","A","16","1"],
["0","5","0","54","A","16","3"],
["0","138","0","54","A","16","5"],
["0","4","0","54","A","16","7"],
["0","10","0","54","A","16","9"],
["0","48","0","54","A","16","11"],
["37315","155","863","54","A","16","13"],
["607","6","19","54","A","16","15"],
["0","115","0","54","A","16","17"],
["0","280","0","54","A","16","19"],
["0","17","0","54","A","16","21"],
["0","6","0","54","A","16","23"],
["0","174","0","54","A","16","27"],
["0","12","0","54","A","16","29"],
["3153","36","151","54","A","16","31"],
["0","1","0","54","A","16","33"],
["0","9","0","54","A","16","35"],
["0","10","0","54","A","16","37"],
["1653","18","70","54","A","16","39"],
["0","10","0","54","A","16","41"],
["0","8","0","54","A","16","43"],
["609","12","36","54","A","16","45"],
["1486","18","57","54","A","16","47"],
["0","22","0","54","A","16","49"],
["0","21","0","54","A","16","51"],
["3590","35","133","54","A","16","53"],
["0","327","0","54","A","16","55"],
["0","80","0","54","A","16","57"],
["0","23","0","54","A","16","59"],
["0","5","0","54","A","16","61"],
["0","4","0","54","A","16","63"],
["0","35","0","54","A","16","65"],
["1873","19","103","54","A","16","67"],
["0","75","0","54","A","16","69"],
["0","4","0","54","A","16","71"],
["0","5","0","54","A","16","73"],
["0","31","0","54","A","16","75"],
["0","6","0","54","A","16","77"],
["3715","29","144","54","A","16","79"],
["0","18","0","54","A","16","81"],
["29552","198","1136","54","A","16","83"],
["2192","24","79","54","A","16","85"],
["0","13","0","54","A","16","87"],
["21039","135","724","54","A","17","1"],
["0","9","0","54","A","17","3"],
["0","21","0","54","A","17","5"],
["4931","58","235","54","A","17","7"],
["279","7","23","54","A","17","9"],
["3200","34","141","54","A","17","11"],
["0","4","0","54","A","17","13"],
["1360","23","70","54","A","17","15"],
["1565","20","80","54","A","17","17"],
["105736","410","2937","54","A","17","19"],
["23471","49","1167","54","A","17","21"],
["1927","21","63","54","A","17","23"],
["4726","18","86","54","A","17","25"],
["7080","39","227","54","A","17","27"],
["0","90","0","54","A","17","29"],
["13106060","18119","205154","54","A","17","31"],
["3463","30","127","54","A","17","33"],
["0","4","0","54","A","17","35"],
["0","139","0","54","A","17","37"],
["1593","25","75","54","A","17","39"],
["1757","28","99","54","A","17","41"],
["2921720","4965","51920","54","A","17","43"],
["0","30","0","54","A","17","45"],
["612","9","26","54","A","17","47"],
["14186","50","467","54","A","17","49"],
["2613","26","114","54","A","17","51"],
["2141","24","96","54","A","17","53"],
["6058","46","367","54","A","17","55"],
["0","37","0","54","A","17","57"],
["400","6","17","54","A","17","59"],
["2607","16","90","54","A","17","61"],
["0","69","0","54","A","17","63"],
["0","11","0","54","A","17","65"],
["2105","21","76","54","A","17","67"],
["0","3","0","54","A","17","69"],
["0","5","0","54","A","17","71"],
["0","74","0","54","A","17","73"],
["3280","35","96","54","A","17","75"],
["0","120","0","54","A","17","77"],
["388","8","29","54","A","17","79"],
["0","78","0","54","A","17","81"],
["3764","22","115","54","A","17","83"],
["0","54","0","54","A","17","85"],
["1410","12","76","54","A","17","87"],
["442645","1293","9451","54","A","17","89"],
["0","166","0","54","A","17","91"],
["15822","120","517","54","A","17","93"],
["0","56","0","54","A","17","95"],
["0","2907","0","54","A","17","97"],
["0","180","0","54","A","17","99"],
["1850","18","57","54","A","17","101"],
["11061","41","274","54","A","17","103"],
["5651","53","198","54","A","17","105"],
["3848","35","201","54","A","17","107"],
["4265","37","185","54","A","17","109"],
["146724","848","3449","54","A","17","111"],
["98031","272","2076","54","A","17","113"],
["0","191","0","54","A","17","115"],
["0","58","0","54","A","17","117"],
["118763","497","2877","54","A","17","119"],
["8447","65","329","54","A","17","121"],
["898","13","34","54","A","17","123"],
["1228","12","55","54","A","17","125"],
["856","14","47","54","A","17","127"],
["1946","22","60","54","A","17","129"],
["0","16","0","54","A","17","131"],
["21399","67","465","54","A","17","133"],
["5452","45","225","54","A","17","135"],
["17704","45","582","54","A","17","137"],
["2927","22","98","54","A","17","139"],
["6524","65","217","54","A","17","141"],
["176993","408","4212","54","A","17","143"],
["1850","24","71","54","A","17","145"],
["3150","33","109","54","A","17","147"],
["1620","21","66","54","A","17","149"],
["0","2","0","54","A","17","151"],
["0","1","0","54","A","17","153"],
["0","6","0","54","A","17","155"],
["3514","29","141","54","A","17","157"],
["2068","27","83","54","A","17","159"],
["0","268","0","54","A","17","161"],
["209504","478","4847","54","A","17","163"],
["3714","48","180","54","A","17","165"],
["183758","599","4307","54","A","17","167"],
["2309","9","54","54","A","17","169"],
["71","3","8","54","A","17","171"],
["2195","22","91","54","A","17","173"],
["0","13","0","54","A","17","175"],
["13429","79","409","54","A","17","177"],
["33507","177","1054","54","A","17","179"],
["4095","19","91","54","A","17","181"],
["0","104","0","54","A","17","183"],
["3484","23","111","54","A","17","185"],
["0","24","0","54","A","17","187"],
["3561","24","112","54","A","17","189"],
["1292","24","74","54","A","17","191"],
["1573","20","80","54","A","17","193"],
["62077","74","948","54","A","17","195"],
["227669","1105","5852","54","A","17","197"],
["0","118","0","54","A","17","199"],
["147198","648","3839","54","A","17","201"],
["4304","41","175","54","A","17","203"],
["3981","45","153","54","A","18","1"],
["0","804","0","54","A","18","3"],
["0","159","0","54","A","18","5"],
["0","12","0","54","A","18","7"],
["1113","16","46","54","A","18","9"],
["21692","142","506","54","A","18","11"],
["0","38","0","54","A","18","13"],
["0","26","0","54","A","18","15"],
["8156","44","337","54","A","18","17"],
["21456","163","767","54","A","18","19"],
["0","31","0","54","A","18","21"],
["0","41","0","54","A","18","23"],
["0","6","0","54","A","18","25"],
["2237","31","154","54","A","18","27"],
["5865","67","251","54","A","18","29"],
["3694","29","118","54","A","18","31"],
["8145","62","346","54","A","18","33"],
["0","153","0","54","A","18","35"],
["12540","71","377","54","A","18","37"],
["0","331","0","54","A","18","39"],
["3795","34","180","54","A","18","41"],
["0","176","0","54","A","18","43"],
["2400","20","114","54","A","18","45"],
["1254","24","64","54","A","18","47"],
["0","26","0","54","A","18","49"],
["0","42","0","54","A","18","51"],
["0","73","0","54","A","18","53"],
["13872","37","483","54","A","18","55"],
["285746","789","6048","54","A","18","57"],
["0","115","0","54","A","18","59"],
["3660","41","197","54","A","18","61"],
["36589","212","1360","54","A","18","63"],
["0","61","0","54","A","18","65"],
["19695","127","697","54","A","18","67"],
["0","39","0","54","A","18","69"],
["7689","57","297","54","A","18","71"],
["2646","45","148","54","A","18","73"],
["2121","20","115","54","A","18","75"],
["3797","39","174","54","A","18","77"],
["0","18","0","54","A","18","79"],
["42387","254","1299","54","A","18","81"],
["0","56","0","54","A","18","83"],
["0","120","0","54","A","18","85"],
["2732","37","149","54","A","18","87"],
["204574","882","7381","54","A","18","89"],
["0","170","0","54","A","18","91"],
["0","51","0","54","A","18","93"],
["0","207","0","54","A","18","95"],
["0","2721","0","54","A","18","97"],
["6246","63","344","54","A","18","99"],
["7668","18","221","54","A","18","101"],
["0","31","0","54","A","18","103"],
["53485","256","1567","54","A","18","105"],
["6483","61","281","54","A","18","107"],
["8061","92","278","54","A","18","109"],
["0","19","0","54","A","18","111"],
["6668","54","267","54","A","18","113"],
["112","4","8","54","A","18","115"],
["2716","28","133","54","A","18","117"],
["1553","24","89","54","A","18","119"],
["0","8","0","54","A","18","121"],
["1690","22","80","54","A","18","123"],
["453","11","21","54","A","18","125"],
["61937","307","1996","54","A","18","127"],
["11905","36","297","54","A","18","129"],
["1036","25","68","54","A","18","131"],
["3111","46","158","54","A","18","133"],
["2163","36","111","54","A","18","135"],
["3266","33","144","54","A","18","137"],
["2510","28","115","54","A","18","139"],
["0","575","0","54","A","18","141"],
["0","29","0","54","A","18","143"],
["8129","71","254","54","A","18","145"],
["2245","26","108","54","A","18","147"],
["753","12","45","54","A","18","149"],
["17110","65","601","54","A","18","151"],
["2088","25","88","54","A","18","153"],
["0","4","0","54","A","18","155"],
["64569","256","1882","54","A","18","157"],
["0","26","0","54","A","18","159"],
["0","9","0","54","A","18","161"],
["0","467","0","54","A","18","163"],
["0","10","0","54","A","18","165"],
["0","191","0","54","A","18","167"],
["6407","51","263","54","A","18","169"],
["0","7","0","54","A","18","171"],
["0","77","0","54","A","18","173"],
["0","28","0","54","A","18","175"],
["0","80","0","54","A","18","177"],
["0","31","0","54","A","18","179"],
["3250","41","153","54","A","18","181"],
["0","43","0","54","A","18","183"],
["820","12","36","54","A","19","1"],
["0","5","0","54","A","19","3"],
["2441","23","108","54","A","19","5"],
["1301","21","63","54","A","19","7"],
["1626","17","55","54","A","19","9"],
["0","29","0","54","A","19","11"],
["0","217","0","54","A","19","13"],
