[["PAYANN","ESTAB","EMP","NAICS2002","OPTAX","state","county"],
["1665","27","99","81","A","5","83"],
["3374","55","201","81","A","5","85"],
["0","13","0","81","A","5","87"],
["644","18","47","81","A","5","89"],
["4950","50","281","81","A","5","91"],
["4763","59","327","81","A","5","93"],
["1034","19","64","81","A","5","95"],
["0","7","0","81","A","5","97"],
["416","9","26","81","A","5","99"],
["0","2","0","81","A","5","101"],
["0","39","0","81","A","5","103"],
["0","3","0","81","A","5","105"],
["1189","26","85","81","A","5","107"],
["0","11","0","81","A","5","109"],
["1038","26","53","81","A","5","111"],
["1158","25","81","81","A","5","113"],
["8801","105","503","81","A","5","115"],
["484","13","36","81","A","5","117"],
["122908","908","5335","81","A","5","119"],
["958","25","56","81","A","5","121"],
["1644","31","98","81","A","5","123"],
["13624","126","650","81","A","5","125"],
["0","10","0","81","A","5","127"],
["0","3","0","81","A","5","129"],
["23755","216","1322","81","A","5","131"],
["2187","27","134","81","A","5","133"],
["752","23","72","81","A","5","135"],
["791","12","46","81","A","5","137"],
["11886","91","580","81","A","5","139"],
["2443","25","142","81","A","5","141"],
["0","283","0","81","A","5","143"],
["11286","112","594","81","A","5","145"],
["408","11","30","81","A","5","147"],
["941","15","64","81","A","5","149"],
["601365","2781","20193","81","A","6","1"],
["0","2","0","81","A","6","3"],
["3684","44","157","81","A","6","5"],
["31856","331","1692","81","A","6","7"],
["4717","64","280","81","A","6","9"],
["2479","23","102","81","A","6","11"],
["242640","1544","9745","81","A","6","13"],
["1769","25","91","81","A","6","15"],
["29134","286","1341","81","A","6","17"],
["171344","1109","9978","81","A","6","19"],
["1187","32","79","81","A","6","21"],
["26596","249","1255","81","A","6","23"],
["15672","164","779","81","A","6","25"],
["3623","52","183","81","A","6","27"],
["112182","829","5111","81","A","6","29"],
["8507","113","464","81","A","6","31"],
["5868","80","272","81","A","6","33"],
["1758","39","102","81","A","6","35"],
["2816107","16091","121669","81","A","6","37"],
["12069","134","627","81","A","6","39"],
["134358","654","4360","81","A","6","41"],
["0","16","0","81","A","6","43"],
["12169","176","593","81","A","6","45"],
["24532","223","1116","81","A","6","47"],
["0","12","0","81","A","6","49"],
["4254","54","243","81","A","6","51"],
["87017","585","4025","81","A","6","53"],
["34694","229","1317","81","A","6","55"],
["19859","181","883","81","A","6","57"],
["839550","5143","35745","81","A","6","59"],
["84998","494","3404","81","A","6","61"],
["2946","43","121","81","A","6","63"],
["287386","2123","13463","81","A","6","65"],
["504037","2167","18518","81","A","6","67"],
["5667","76","268","81","A","6","69"],
["410592","2181","17352","81","A","6","71"],
["908968","5098","37076","81","A","6","73"],
["565493","2190","17674","81","A","6","75"],
["123044","922","5327","81","A","6","77"],
["52197","441","2789","81","A","6","79"],
["274623","1392","9227","81","A","6","81"],
["117836","764","5538","81","A","6","83"],
["601391","2851","20118","81","A","6","85"],
["63983","458","3021","81","A","6","87"],
["37984","324","1738","81","A","6","89"],
["5179","81","266","81","A","6","93"],
["85734","558","3484","81","A","6","95"],
["126998","892","5053","81","A","6","97"],
["106760","668","4482","81","A","6","99"],
["12568","127","692","81","A","6","101"],
["8243","75","406","81","A","6","103"],
["0","20","0","81","A","6","105"],
["48193","382","2105","81","A","6","107"],
["11456","91","620","81","A","6","109"],
["174101","1150","7270","81","A","6","111"],
["60629","286","2117","81","A","6","113"],
["6299","58","290","81","A","6","115"],
["106823","627","4328","81","A","8","1"],
["3630","43","248","81","A","8","3"],
["210950","1115","7769","81","A","8","5"],
["1488","23","96","81","A","8","7"],
["0","11","0","81","A","8","9"],
["0","5","0","81","A","8","11"],
["112840","666","4650","81","A","8","13"],
["0","84","0","81","A","8","14"],
["1894","39","119","81","A","8","15"],
["0","3","0","81","A","8","17"],
["0","23","0","81","A","8","19"],
["0","7","0","81","A","8","21"],
["0","1","0","81","A","8","23"],
["0","1","0","81","A","8","25"],
["260","5","19","81","A","8","27"],
["7344","50","220","81","A","8","29"],
["361477","1673","13336","81","A","8","31"],
["0","328","0","81","A","8","35"],
["26770","171","1225","81","A","8","37"],
["0","27","0","81","A","8","39"],
["213735","1018","7777","81","A","8","41"],
["3962","52","242","81","A","8","43"],
["15665","134","686","81","A","8","45"],
["0","1","0","81","A","8","47"],
["2546","45","110","81","A","8","49"],
["3254","48","180","81","A","8","51"],
["75","3","6","81","A","8","53"],
["187","10","13","81","A","8","55"],
["0","2","0","81","A","8","57"],
["139516","1148","6478","81","A","8","59"],
["0","3","0","81","A","8","61"],
["0","18","0","81","A","8","63"],
["779","11","39","81","A","8","65"],
["9771","111","490","81","A","8","67"],
["63565","566","2956","81","A","8","69"],
["4358","33","378","81","A","8","71"],
["0","10","0","81","A","8","73"],
["4603","55","234","81","A","8","75"],
["29988","283","1513","81","A","8","77"],
["0","4","0","81","A","8","79"],
["2557","29","125","81","A","8","81"],
["2800","55","169","81","A","8","83"],
["6327","68","319","81","A","8","85"],
["3622","59","229","81","A","8","87"],
["1929","34","117","81","A","8","89"],
["258","12","20","81","A","8","91"],
["0","26","0","81","A","8","93"],
["710","14","42","81","A","8","95"],
["14606","96","638","81","A","8","97"],
["3020","36","114","81","A","8","99"],
["21652","252","1182","81","A","8","101"],
["700","12","37","81","A","8","103"],
["848","25","57","81","A","8","105"],
["6191","71","314","81","A","8","107"],
["641","9","33","81","A","8","109"],
["0","1","0","81","A","8","111"],
["3681","29","189","81","A","8","113"],
["0","7","0","81","A","8","115"],
["7710","95","364","81","A","8","117"],
["2086","34","101","81","A","8","119"],
["0","7","0","81","A","8","121"],
["28742","288","1513","81","A","8","123"],
["1190","26","66","81","A","8","125"],
["360897","2047","12785","81","A","9","1"],
["398995","2018","14608","81","A","9","3"],
["40337","405","1792","81","A","9","5"],
["40946","323","1800","81","A","9","7"],
["270178","1828","10746","81","A","9","9"],
["48721","480","2285","81","A","9","11"],
["30211","216","1444","81","A","9","13"],
["16100","184","799","81","A","9","15"],
["26731","269","1714","81","A","10","1"],
["187207","1016","8358","81","A","10","3"],
["32644","341","1692","81","A","10","5"],
["2347738","3213","47319","81","A","11","1"],
["67724","361","2795","81","A","12","1"],
["0","31","0","81","A","12","3"],
["38281","325","2056","81","A","12","5"],
["2613","29","141","81","A","12","7"],
["90931","976","4742","81","A","12","9"],
["488354","4189","22954","81","A","12","11"],
["518","9","33","81","A","12","13"],
["18734","279","1184","81","A","12","15"],
["12210","220","785","81","A","12","17"],
["0","234","0","81","A","12","19"],
["88136","774","4161","81","A","12","21"],
["4826","68","304","81","A","12","23"],
["1585","38","102","81","A","12","27"],
["0","10","0","81","A","12","29"],
["241640","1707","10606","81","A","12","31"],
["56520","521","2872","81","A","12","33"],
["5869","94","406","81","A","12","35"],
["1104","17","63","81","A","12","37"],
["2450","33","142","81","A","12","39"],
["374","11","21","81","A","12","41"],
["0","3","0","81","A","12","43"],
["759","18","46","81","A","12","45"],
["524","12","32","81","A","12","47"],
["1182","29","89","81","A","12","49"],
["2932","40","153","81","A","12","51"],
["16642","200","1167","81","A","12","53"],
["8075","138","463","81","A","12","55"],
["309712","1926","12670","81","A","12","57"],
["1080","15","49","81","A","12","59"],
["24337","257","1297","81","A","12","61"],
["4464","57","235","81","A","12","63"],
["473","21","38","81","A","12","65"],
["0","3","0","81","A","12","67"],
["33146","387","1858","81","A","12","69"],
["112073","1099","5506","81","A","12","71"],
["131148","634","4687","81","A","12","73"],
["2438","53","171","81","A","12","75"],
["918","17","68","81","A","12","79"],
["38600","457","2126","81","A","12","81"],
["41462","419","2141","81","A","12","83"],
["35738","363","1706","81","A","12","85"],
["567108","5056","27150","81","A","12","86"],
["24436","284","1196","81","A","12","87"],
["0","92","0","81","A","12","89"],
["42949","414","2157","81","A","12","91"],
["4172","63","240","81","A","12","93"],
["316472","1856","13794","81","A","12","95"],
["23343","264","1453","81","A","12","97"],
["387200","3090","17557","81","A","12","99"],
["47476","579","2670","81","A","12","101"],
["235169","2121","10851","81","A","12","103"],
["101923","706","4589","81","A","12","105"],
["7197","99","451","81","A","12","107"],
["0","255","0","81","A","12","109"],
["31148","371","1707","81","A","12","111"],
["11019","154","500","81","A","12","113"],
["98938","901","4996","81","A","12","115"],
["91241","756","4631","81","A","12","117"],
["4660","46","301","81","A","12","119"],
["3400","49","173","81","A","12","121"],
["1766","26","126","81","A","12","123"],
["0","8","0","81","A","12","125"],
["135364","1012","5220","81","A","12","127"],
["1142","20","46","81","A","12","129"],
["7009","52","352","81","A","12","131"],
["1001","22","56","81","A","12","133"],
["2036","30","114","81","A","13","1"],
["0","2","0","81","A","13","3"],
["872","16","44","81","A","13","5"],
["0","1","0","81","A","13","7"],
["0","59","0","81","A","13","9"],
["160","6","11","81","A","13","11"],
["5661","65","238","81","A","13","13"],
["14605","103","644","81","A","13","15"],
["1497","28","68","81","A","13","17"],
["1210","16","73","81","A","13","19"],
["44362","331","2077","81","A","13","21"],
["827","13","34","81","A","13","23"],
["383","13","31","81","A","13","25"],
["0","23","0","81","A","13","27"],
["2434","36","107","81","A","13","29"],
["6080","88","390","81","A","13","31"],
["987","24","76","81","A","13","33"],
["2509","24","144","81","A","13","35"],
["195","8","14","81","A","13","37"],
["3191","55","188","81","A","13","39"],
["451","9","24","81","A","13","43"],
["11399","122","636","81","A","13","45"],
["4416","59","232","81","A","13","47"],
["235","9","21","81","A","13","49"],
["66466","454","2995","81","A","13","51"],
["0","10","0","81","A","13","53"],
["0","16","0","81","A","13","55"],
["24390","263","1021","81","A","13","57"],
["26339","213","1552","81","A","13","59"],
["0","2","0","81","A","13","61"],
["39800","314","1791","81","A","13","63"],
["324","7","24","81","A","13","65"],
["205159","1201","7725","81","A","13","67"],
["0","47","0","81","A","13","69"],
["7249","66","351","81","A","13","71"],
["14573","123","739","81","A","13","73"],
["1170","17","70","81","A","13","75"],
["10009","119","442","81","A","13","77"],
["339","9","16","81","A","13","79"],
["2121","30","114","81","A","13","81"],
["1108","14","49","81","A","13","83"],
["2030","26","79","81","A","13","85"],
["3327","37","185","81","A","13","87"],
["243498","1122","7993","81","A","13","89"],
["2128","22","90","81","A","13","91"],
["337","11","20","81","A","13","93"],
["23591","204","1247","81","A","13","95"],
["28519","196","1219","81","A","13","97"],
["924","16","59","81","A","13","99"],
["0","1","0","81","A","13","101"],
["4408","28","178","81","A","13","103"],
["1788","31","115","81","A","13","105"],
["2104","27","115","81","A","13","107"],
["1976","13","86","81","A","13","109"],
["1563","27","88","81","A","13","111"],
["20394","170","915","81","A","13","113"],
["16064","118","765","81","A","13","115"],
["24603","184","902","81","A","13","117"],
["2648","31","161","81","A","13","119"],
["516646","2058","18000","81","A","13","121"],
["2644","31","163","81","A","13","123"],
["0","2","0","81","A","13","125"],
["15276","139","724","81","A","13","127"],
["5584","50","270","81","A","13","129"],
["2996","27","158","81","A","13","131"],
["1650","19","76","81","A","13","133"],
["203766","1258","7757","81","A","13","135"],
["5250","58","263","81","A","13","137"],
["22775","237","1126","81","A","13","139"],
["0","6","0","81","A","13","141"],
["2491","34","115","81","A","13","143"],
["0","15","0","81","A","13","145"],
["899","23","62","81","A","13","147"],
["0","7","0","81","A","13","149"],
["19555","185","911","81","A","13","151"],
["15035","174","965","81","A","13","153"],
["260","8","19","81","A","13","155"],
["7087","60","277","81","A","13","157"],
["577","10","31","81","A","13","159"],
["913","18","46","81","A","13","161"],
["920","21","56","81","A","13","163"],
["472","12","30","81","A","13","165"],
["457","9","27","81","A","13","167"],
["1007","22","40","81","A","13","169"],
["2943","20","173","81","A","13","171"],
["0","3","0","81","A","13","173"],
["4679","64","219","81","A","13","175"],
["2973","22","190","81","A","13","177"],
["0","76","0","81","A","13","179"],
["720","12","52","81","A","13","181"],
["0","4","0","81","A","13","183"],
["15493","161","1021","81","A","13","185"],
["2047","31","105","81","A","13","187"],
["2055","36","110","81","A","13","189"],
["777","20","46","81","A","13","191"],
["1274","13","57","81","A","13","193"],
["0","28","0","81","A","13","195"],
["0","6","0","81","A","13","197"],
["787","16","44","81","A","13","199"],
["830","9","40","81","A","13","201"],
["3118","32","179","81","A","13","205"],
["2478","22","82","81","A","13","207"],
["0","3","0","81","A","13","209"],
["1347","23","83","81","A","13","211"],
["1857","24","94","81","A","13","213"],
["48282","339","2238","81","A","13","215"],
["7691","76","382","81","A","13","217"],
["11370","50","440","81","A","13","219"],
["0","6","0","81","A","13","221"],
["6808","74","323","81","A","13","223"],
["5191","32","319","81","A","13","225"],
["3573","30","152","81","A","13","227"],
["778","21","55","81","A","13","229"],
["0","12","0","81","A","13","231"],
["9147","48","508","81","A","13","233"],
["252","7","20","81","A","13","235"],
["1012","25","55","81","A","13","237"],
["0","2","0","81","A","13","239"],
["2055","34","117","81","A","13","241"],
["439","11","31","81","A","13","243"],
["44776","313","1909","81","A","13","245"],
["19544","157","865","81","A","13","247"],
["0","6","0","81","A","13","249"],
["1049","17","60","81","A","13","251"],
["667","13","39","81","A","13","253"],
["13836","102","674","81","A","13","255"],
["2809","38","159","81","A","13","257"],
["285","6","13","81","A","13","259"],
["0","44","0","81","A","13","261"],
["30","3","3","81","A","13","263"],
["0","2","0","81","A","13","265"],
["927","17","65","81","A","13","267"],
["0","13","0","81","A","13","269"],
["1698","20","89","81","A","13","271"],
["0","14","0","81","A","13","273"],
["6877","74","394","81","A","13","275"],
["14224","66","579","81","A","13","277"],
["4903","51","312","81","A","13","279"],
["512","15","32","81","A","13","281"],
["340","6","28","81","A","13","283"],
["9060","106","435","81","A","13","285"],
["453","16","29","81","A","13","287"],
["259","5","12","81","A","13","289"],
["2196","27","112","81","A","13","291"],
["2852","36","144","81","A","13","293"],
["5720","69","327","81","A","13","295"],
["6737","91","303","81","A","13","297"],
["5816","76","396","81","A","13","299"],
["0","7","0","81","A","13","301"],
["2304","32","115","81","A","13","303"],
["0","26","0","81","A","13","305"],
["0","2","0","81","A","13","307"],
["0","5","0","81","A","13","309"],
["2729","39","167","81","A","13","311"],
["18076","141","697","81","A","13","313"],
["193","7","18","81","A","13","315"],
["2690","22","71","81","A","13","317"],
["858","13","41","81","A","13","319"],
["1575","27","61","81","A","13","321"],
["28745","266","1387","81","A","15","1"],
["323721","2020","14907","81","A","15","3"],
["12244","119","620","81","A","15","7"],
["48108","358","2374","81","A","15","9"],
["94749","709","5235","81","A","16","1"],
["0","3","0","81","A","16","3"],
["0","146","0","81","A","16","5"],
["0","8","0","81","A","16","7"],
["2312","17","100","81","A","16","9"],
["7708","63","329","81","A","16","11"],
["6336","71","234","81","A","16","13"],
["0","11","0","81","A","16","15"],
["5729","79","333","81","A","16","17"],
["16465","151","804","81","A","16","19"],
["633","21","45","81","A","16","21"],
["359","4","9","81","A","16","23"],
["18760","193","966","81","A","16","27"],
["542","14","31","81","A","16","29"],
["3708","42","188","81","A","16","31"],
["0","9","0","81","A","16","35"],
["307","4","12","81","A","16","37"],
["1779","31","146","81","A","16","39"],
["956","22","69","81","A","16","41"],
["573","11","24","81","A","16","43"],
["1347","23","89","81","A","16","45"],
["1316","28","79","81","A","16","47"],
["460","17","54","81","A","16","49"],
["635","15","35","81","A","16","51"],
["2757","41","150","81","A","16","53"],
["17905","222","995","81","A","16","55"],
["6643","54","295","81","A","16","57"],
["971","21","70","81","A","16","59"],
["0","4","0","81","A","16","61"],
["126","4","3","81","A","16","63"],
["1327","24","90","81","A","16","65"],
["2770","28","164","81","A","16","67"],
["8590","98","625","81","A","16","69"],
["0","3","0","81","A","16","71"],
["0","10","0","81","A","16","73"],
["0","25","0","81","A","16","75"],
["0","13","0","81","A","16","77"],
["1187","24","81","81","A","16","79"],
["0","15","0","81","A","16","81"],
["14710","152","776","81","A","16","83"],
["1681","28","85","81","A","16","85"],
["0","10","0","81","A","16","87"],
["0","164","0","81","A","17","1"],
["0","8","0","81","A","17","3"],
["2210","27","93","81","A","17","5"],
["6510","71","337","81","A","17","7"],
["1319","13","51","81","A","17","9"],
["3668","72","230","81","A","17","11"],
["0","5","0","81","A","17","13"],
["2843","38","144","81","A","17","15"],
["1136","26","78","81","A","17","17"],
["47864","314","2033","81","A","17","19"],
["4973","82","350","81","A","17","21"],
["954","28","94","81","A","17","23"],
["1236","30","91","81","A","17","25"],
["4142","64","255","81","A","17","27"],
["8693","105","566","81","A","17","29"],
["2569038","9958","88470","81","A","17","31"],
["3318","47","198","81","A","17","33"],
["577","15","53","81","A","17","35"],
["15096","150","736","81","A","17","37"],
["1884","31","123","81","A","17","39"],
["2683","38","126","81","A","17","41"],
["553147","2139","18092","81","A","17","43"],
["1334","28","70","81","A","17","45"],
["475","14","40","81","A","17","47"],
["10077","89","557","81","A","17","49"],
["1733","34","104","81","A","17","51"],
["1474","29","109","81","A","17","53"],
["5902","71","262","81","A","17","55"],
["4356","66","353","81","A","17","57"],
["0","5","0","81","A","17","59"],
["584","16","36","81","A","17","61"],
["8378","70","373","81","A","17","63"],
["511","15","38","81","A","17","65"],
["1224","31","72","81","A","17","67"],
["0","2","0","81","A","17","69"],
["84","5","6","81","A","17","71"],
["6241","109","407","81","A","17","73"],
["3289","55","163","81","A","17","75"],
["7008","103","449","81","A","17","77"],
["1061","22","64","81","A","17","79"],
["6788","86","386","81","A","17","81"],
["0","31","0","81","A","17","83"],
["4553","56","320","81","A","17","85"],
["473","7","26","81","A","17","87"],
["126407","785","5338","81","A","17","89"],
["20728","182","1001","81","A","17","91"],
["11296","107","654","81","A","17","93"],
["8877","95","454","81","A","17","95"],
["206533","1238","8383","81","A","17","97"],
["24760","252","1359","81","A","17","99"],
["2568","27","103","81","A","17","101"],
["7416","68","435","81","A","17","103"],
["6094","77","327","81","A","17","105"],
["3892","52","276","81","A","17","107"],
["5335","77","423","81","A","17","109"],
["61453","525","3092","81","A","17","111"],
["54041","271","2495","81","A","17","113"],
["33433","209","1604","81","A","17","115"],
["4545","70","254","81","A","17","117"],
["64735","493","3232","81","A","17","119"],
["4630","86","293","81","A","17","121"],
["0","20","0","81","A","17","123"],
["1650","26","122","81","A","17","125"],
["1180","22","62","81","A","17","127"],
["1003","17","49","81","A","17","129"],
["1125","26","64","81","A","17","131"],
["6236","68","337","81","A","17","133"],
["4147","58","223","81","A","17","135"],
["0","76","0","81","A","17","137"],
["977","22","51","81","A","17","139"],
["6844","78","363","81","A","17","141"],
["86142","372","3393","81","A","17","143"],
["2304","41","160","81","A","17","145"],
["1169","18","56","81","A","17","147"],
["811","27","56","81","A","17","149"],
["0","2","0","81","A","17","151"],
["612","15","38","81","A","17","153"],
["224","7","11","81","A","17","155"],
["4540","68","234","81","A","17","157"],
["3533","46","253","81","A","17","159"],
["40119","294","1966","81","A","17","161"],
["58026","497","3098","81","A","17","163"],
["0","56","0","81","A","17","165"],
["108550","506","4011","81","A","17","167"],
["630","13","40","81","A","17","169"],
["0","5","0","81","A","17","171"],
["1785","30","96","81","A","17","173"],
["0","4","0","81","A","17","175"],
["8105","98","609","81","A","17","177"],
["26935","263","1297","81","A","17","179"],
["1047","23","82","81","A","17","181"],
["13234","150","824","81","A","17","183"],
["1911","26","138","81","A","17","185"],
["1423","36","133","81","A","17","187"],
["1262","28","108","81","A","17","189"],
["1609","27","94","81","A","17","191"],
["2928","35","147","81","A","17","193"],
["12300","156","744","81","A","17","195"],
["124552","850","5668","81","A","17","197"],
["10055","93","493","81","A","17","199"],
["87192","571","4524","81","A","17","201"],
["4350","55","215","81","A","17","203"],
["6567","79","323","81","A","18","1"],
["116939","712","5159","81","A","18","3"],
["15555","124","763","81","A","18","5"],
["425","12","22","81","A","18","7"],
["1023","24","68","81","A","18","9"],
["7674","95","465","81","A","18","11"],
["1139","20","67","81","A","18","13"],
["1668","37","80","81","A","18","15"],
["5347","79","366","81","A","18","17"],
["27493","180","1290","81","A","18","19"],
["3223","58","237","81","A","18","21"],
["3527","62","245","81","A","18","23"],
["209","10","20","81","A","18","25"],
["8815","60","381","81","A","18","27"],
["5788","78","283","81","A","18","29"],
["4487","46","255","81","A","18","31"],
["6096","82","406","81","A","18","33"],
["29212","221","1619","81","A","18","35"],
["9038","79","444","81","A","18","37"],
["57678","383","2524","81","A","18","39"],
["4236","48","247","81","A","18","41"],
["16752","139","941","81","A","18","43"],
["1668","36","118","81","A","18","45"],
["1590","25","89","81","A","18","47"],
["2721","40","134","81","A","18","49"],
["13801","56","464","81","A","18","51"],
["8942","127","567","81","A","18","53"],
["0","55","0","81","A","18","55"],
["49578","373","2615","81","A","18","57"],
["15486","103","672","81","A","18","59"],
["3237","37","160","81","A","18","61"],
["20160","185","963","81","A","18","63"],
["5145","70","357","81","A","18","65"],
["20121","148","1020","81","A","18","67"],
["5242","79","336","81","A","18","69"],
["9318","85","473","81","A","18","71"],
["3353","60","256","81","A","18","73"],
["2407","42","148","81","A","18","75"],
["3945","53","226","81","A","18","77"],
["2237","34","131","81","A","18","79"],
["32894","228","1424","81","A","18","81"],
["10505","82","596","81","A","18","83"],
["16740","157","790","81","A","18","85"],
["5542","52","219","81","A","18","87"],
["159910","871","7896","81","A","18","89"],
["20526","214","1130","81","A","18","91"],
["7609","84","369","81","A","18","93"],
["25585","219","1421","81","A","18","95"],
["484063","1897","17584","81","A","18","97"],
["7836","90","364","81","A","18","99"],
["1603","25","77","81","A","18","101"],
["4547","56","295","81","A","18","103"],
["44307","220","2090","81","A","18","105"],
["11588","77","555","81","A","18","107"],
["9543","115","553","81","A","18","109"],
["358","8","27","81","A","18","111"],
["8074","87","381","81","A","18","113"],
["351","10","18","81","A","18","115"],
["1293","21","109","81","A","18","117"],
["0","34","0","81","A","18","119"],
["1328","32","77","81","A","18","121"],
["1252","23","64","81","A","18","123"],
["1540","22","87","81","A","18","125"],
["33116","279","1746","81","A","18","127"],
["1994","37","118","81","A","18","129"],
["1405","33","77","81","A","18","131"],
["4729","62","250","81","A","18","133"],
["3530","49","233","81","A","18","135"],
["3932","56","219","81","A","18","137"],
["3020","33","170","81","A","18","139"],
["91984","547","4197","81","A","18","141"],
["1947","30","107","81","A","18","143"],
["7026","77","371","81","A","18","145"],
["1807","33","88","81","A","18","147"],
["1518","30","92","81","A","18","149"],
["5979","79","300","81","A","18","151"],
["0","37","0","81","A","18","153"],
["482","12","33","81","A","18","155"],
["37497","259","1824","81","A","18","157"],
["2269","30","110","81","A","18","159"],
["562","13","60","81","A","18","161"],
["75817","385","3289","81","A","18","163"],
["0","25","0","81","A","18","165"],
["32694","208","1543","81","A","18","167"],
["5525","75","327","81","A","18","169"],
["424","7","16","81","A","18","171"],
["8507","84","383","81","A","18","173"],
