[["PAYANN","ESTAB","EMP","NAICS2002","OPTAX","state","county"],
["64871","142","2615","62","A","1","121"],
["52416","106","2238","62","A","1","123"],
["378126","369","11513","62","A","1","125"],
["71934","144","2527","62","A","1","127"],
["4404","19","209","62","A","1","129"],
["5307","16","239","62","A","1","131"],
["15852","32","698","62","A","1","133"],
["0","6","0","62","A","2","13"],
["0","5","0","62","A","2","16"],
["738975","862","17502","62","A","2","20"],
["0","18","0","62","A","2","50"],
["0","1","0","62","A","2","60"],
["0","3","0","62","A","2","68"],
["0","6","0","62","A","2","70"],
["189449","245","5173","62","A","2","90"],
["391","6","26","62","A","2","100"],
["67268","126","2086","62","A","2","110"],
["66584","165","2269","62","A","2","122"],
["22562","35","649","62","A","2","130"],
["20186","35","510","62","A","2","150"],
["60722","159","1822","62","A","2","170"],
["0","29","0","62","A","2","180"],
["0","4","0","62","A","2","185"],
["0","6","0","62","A","2","188"],
["0","9","0","62","A","2","201"],
["35145","26","904","62","A","2","220"],
["884","9","43","62","A","2","232"],
["2393","11","116","62","A","2","240"],
["7978","25","254","62","A","2","261"],
["606","5","36","62","A","2","270"],
["7873","19","248","62","A","2","280"],
["0","1","0","62","A","2","282"],
["0","4","0","62","A","2","290"],
["64644","54","1742","62","A","4","1"],
["116418","224","4290","62","A","4","3"],
["133866","339","4172","62","A","4","5"],
["56711","125","2128","62","A","4","7"],
["0","68","0","62","A","4","9"],
["0","6","0","62","A","4","11"],
["13423","20","374","62","A","4","12"],
["4798960","7440","133677","62","A","4","13"],
["159056","357","4900","62","A","4","15"],
["74529","170","2364","62","A","4","17"],
["1371373","2134","41843","62","A","4","19"],
["113465","224","3624","62","A","4","21"],
["19465","47","665","62","A","4","23"],
["202582","607","6944","62","A","4","25"],
["156131","278","5174","62","A","4","27"],
["21192","45","1029","62","A","5","1"],
["17977","49","917","62","A","5","3"],
["83868","123","2711","62","A","5","5"],
["143513","284","4668","62","A","5","7"],
["0","101","0","62","A","5","9"],
["13982","31","701","62","A","5","11"],
["1974","6","89","62","A","5","13"],
["18608","48","708","62","A","5","15"],
["14798","39","659","62","A","5","17"],
["0","54","0","62","A","5","19"],
["10583","29","545","62","A","5","21"],
["13814","45","645","62","A","5","23"],
["0","8","0","62","A","5","25"],
["0","71","0","62","A","5","27"],
["17513","44","788","62","A","5","29"],
["0","274","0","62","A","5","31"],
["32019","70","1341","62","A","5","33"],
["42924","111","1664","62","A","5","35"],
["12079","40","575","62","A","5","37"],
["10410","21","575","62","A","5","39"],
["14069","31","615","62","A","5","41"],
["16644","34","814","62","A","5","43"],
["102765","233","3600","62","A","5","45"],
["9677","32","619","62","A","5","47"],
["5223","17","359","62","A","5","49"],
["209381","269","6432","62","A","5","51"],
["0","21","0","62","A","5","53"],
["32702","89","1383","62","A","5","55"],
["21515","55","947","62","A","5","57"],
["21435","40","809","62","A","5","59"],
["10888","34","613","62","A","5","61"],
["63341","99","2289","62","A","5","63"],
["6018","16","341","62","A","5","65"],
["0","62","0","62","A","5","67"],
["119014","255","4103","62","A","5","69"],
["17913","40","713","62","A","5","71"],
["3669","13","232","62","A","5","73"],
["11145","33","513","62","A","5","75"],
["4976","21","260","62","A","5","77"],
["0","17","0","62","A","5","79"],
["0","12","0","62","A","5","81"],
["11263","34","615","62","A","5","83"],
["24338","82","1165","62","A","5","85"],
["0","10","0","62","A","5","87"],
["4492","16","283","62","A","5","89"],
["16703","65","983","62","A","5","91"],
["42543","132","1775","62","A","5","93"],
["4389","18","251","62","A","5","95"],
["599","8","57","62","A","5","97"],
["4812","12","473","62","A","5","99"],
["0","8","0","62","A","5","101"],
["25671","63","1294","62","A","5","103"],
["0","14","0","62","A","5","105"],
["23917","65","1344","62","A","5","107"],
["3403","11","234","62","A","5","109"],
["0","41","0","62","A","5","111"],
["15371","52","733","62","A","5","113"],
["64227","146","2457","62","A","5","115"],
["3930","16","258","62","A","5","117"],
["1218729","1279","34665","62","A","5","119"],
["14777","43","962","62","A","5","121"],
["23061","53","1129","62","A","5","123"],
["64952","126","2591","62","A","5","125"],
["5560","16","281","62","A","5","127"],
["4240","15","246","62","A","5","129"],
["361469","356","10874","62","A","5","131"],
["11277","34","530","62","A","5","133"],
["11696","36","654","62","A","5","135"],
["6738","19","332","62","A","5","137"],
["51867","107","2049","62","A","5","139"],
["10537","29","584","62","A","5","141"],
["308429","415","8402","62","A","5","143"],
["96627","136","3232","62","A","5","145"],
["2525","16","130","62","A","5","147"],
["15554","39","740","62","A","5","149"],
["2832967","4001","69127","62","A","6","1"],
["0","4","0","62","A","6","3"],
["36524","86","1217","62","A","6","5"],
["308758","728","11442","62","A","6","7"],
["27415","87","935","62","A","6","9"],
["0","24","0","62","A","6","11"],
["1564109","2517","40038","62","A","6","13"],
["24864","72","900","62","A","6","15"],
["162634","422","4877","62","A","6","17"],
["1208208","1966","33477","62","A","6","19"],
["8702","32","398","62","A","6","21"],
["178699","442","7087","62","A","6","23"],
["103159","238","3512","62","A","6","25"],
["30207","67","1013","62","A","6","27"],
["713044","1287","21534","62","A","6","29"],
["101774","178","3159","62","A","6","31"],
["60123","150","2188","62","A","6","33"],
["19449","62","729","62","A","6","35"],
["14872337","25087","410340","62","A","6","37"],
["189716","206","5195","62","A","6","39"],
["481435","1057","13558","62","A","6","41"],
["8836","27","360","62","A","6","43"],
["116061","310","4136","62","A","6","45"],
["177696","437","5837","62","A","6","47"],
["9522","20","501","62","A","6","49"],
["0","22","0","62","A","6","51"],
["539192","913","13267","62","A","6","53"],
["362127","414","9511","62","A","6","55"],
["111589","335","3968","62","A","6","57"],
["4192755","8630","116018","62","A","6","59"],
["340207","823","9432","62","A","6","61"],
["152916","58","2841","62","A","6","63"],
["1592923","3144","49792","62","A","6","65"],
["2181409","2996","60652","62","A","6","67"],
["33423","107","1073","62","A","6","69"],
["2123797","2993","61474","62","A","6","71"],
["4151955","7279","119216","62","A","6","73"],
["2224366","2786","54208","62","A","6","75"],
["725150","1212","22364","62","A","6","77"],
["398997","793","12163","62","A","6","79"],
["1109218","1858","26882","62","A","6","81"],
["548725","1225","16749","62","A","6","83"],
["3305101","4519","76311","62","A","6","85"],
["334774","844","10404","62","A","6","87"],
["328575","627","9916","62","A","6","89"],
["0","9","0","62","A","6","91"],
["45272","138","1923","62","A","6","93"],
["620973","803","15947","62","A","6","95"],
["729900","1480","23109","62","A","6","97"],
["735012","1030","21011","62","A","6","99"],
["97603","225","3117","62","A","6","101"],
["46199","132","1863","62","A","6","103"],
["9258","32","392","62","A","6","105"],
["363365","735","12793","62","A","6","107"],
["79285","154","2396","62","A","6","109"],
["859216","2008","26350","62","A","6","111"],
["131355","342","5311","62","A","6","113"],
["52304","76","1733","62","A","6","115"],
["298478","480","8522","62","A","8","1"],
["31846","59","1198","62","A","8","3"],
["908603","1512","24256","62","A","8","5"],
["3438","30","176","62","A","8","7"],
["0","7","0","62","A","8","9"],
["907","8","33","62","A","8","11"],
["465196","957","13464","62","A","8","13"],
["24362","79","749","62","A","8","14"],
["9468","48","324","62","A","8","15"],
["0","2","0","62","A","8","17"],
["3068","19","105","62","A","8","19"],
["5085","11","204","62","A","8","21"],
["710","7","48","62","A","8","23"],
["1879","4","91","62","A","8","25"],
["0","3","0","62","A","8","27"],
["27013","67","1140","62","A","8","29"],
["1981370","1930","49671","62","A","8","31"],
["0","1","0","62","A","8","33"],
["88880","311","2895","62","A","8","35"],
["0","101","0","62","A","8","37"],
["0","15","0","62","A","8","39"],
["828147","1449","24899","62","A","8","41"],
["35727","88","1638","62","A","8","43"],
["65159","128","1706","62","A","8","45"],
["0","5","0","62","A","8","47"],
["6217","26","206","62","A","8","49"],
["9479","41","375","62","A","8","51"],
["0","2","0","62","A","8","53"],
["5997","17","398","62","A","8","55"],
["173","4","13","62","A","8","57"],
["650783","1251","18461","62","A","8","59"],
["0","3","0","62","A","8","61"],
["5718","23","275","62","A","8","63"],
["0","15","0","62","A","8","65"],
["74558","191","2299","62","A","8","67"],
["372676","751","11217","62","A","8","69"],
["12443","42","558","62","A","8","71"],
["6040","11","255","62","A","8","73"],
["29253","61","1124","62","A","8","75"],
["240787","374","7283","62","A","8","77"],
["0","1","0","62","A","8","79"],
["12571","41","490","62","A","8","81"],
["26514","85","1073","62","A","8","83"],
["44586","113","1529","62","A","8","85"],
["31418","58","1360","62","A","8","87"],
["31721","65","1230","62","A","8","89"],
["0","14","0","62","A","8","91"],
["0","15","0","62","A","8","93"],
["5500","11","280","62","A","8","95"],
["33187","70","766","62","A","8","97"],
["16144","34","536","62","A","8","99"],
["319644","378","9514","62","A","8","101"],
["5709","13","220","62","A","8","103"],
["6296","37","335","62","A","8","105"],
["33333","84","932","62","A","8","107"],
["1185","5","51","62","A","8","109"],
["0","1","0","62","A","8","111"],
["2735","21","95","62","A","8","113"],
["0","6","0","62","A","8","115"],
["17702","61","610","62","A","8","117"],
["5075","39","280","62","A","8","119"],
["494","5","39","62","A","8","121"],
["206210","312","6696","62","A","8","123"],
["11501","27","481","62","A","8","125"],
["2047017","2664","54039","62","A","9","1"],
["2396593","2500","67175","62","A","9","3"],
["281604","497","9666","62","A","9","5"],
["444749","461","11962","62","A","9","7"],
["2175525","2301","61906","62","A","9","9"],
["487717","644","13814","62","A","9","11"],
["156740","273","5237","62","A","9","13"],
["178217","259","5749","62","A","9","15"],
["186908","286","6460","62","A","10","1"],
["1255684","1372","33042","62","A","10","3"],
["246387","426","7935","62","A","10","5"],
["2400594","2168","62381","62","A","11","1"],
["0","649","0","62","A","12","1"],
["54325","29","1718","62","A","12","3"],
["255200","447","8163","62","A","12","5"],
["17535","41","670","62","A","12","7"],
["827328","1191","24861","62","A","12","9"],
["2676556","5073","77929","62","A","12","11"],
["9497","20","530","62","A","12","13"],
["255113","440","7736","62","A","12","15"],
["170616","285","5429","62","A","12","17"],
["154962","322","5327","62","A","12","19"],
["442915","706","12336","62","A","12","21"],
["113027","136","3188","62","A","12","23"],
["33457","51","2003","62","A","12","27"],
["3107","16","189","62","A","12","29"],
["1581843","2045","47068","62","A","12","31"],
["584167","691","18076","62","A","12","33"],
["34086","106","1119","62","A","12","35"],
["0","28","0","62","A","12","37"],
["81441","58","3204","62","A","12","39"],
["0","18","0","62","A","12","41"],
["0","4","0","62","A","12","43"],
["8303","25","403","62","A","12","45"],
["7526","22","355","62","A","12","47"],
["21998","57","1078","62","A","12","49"],
["15986","49","680","62","A","12","51"],
["165093","359","5132","62","A","12","53"],
["120257","259","4240","62","A","12","55"],
["1928644","2793","53635","62","A","12","57"],
["11392","32","524","62","A","12","59"],
["217057","378","6641","62","A","12","61"],
["42386","82","1728","62","A","12","63"],
["0","22","0","62","A","12","65"],
["2352","13","160","62","A","12","67"],
["352104","523","10705","62","A","12","69"],
["810490","1165","22609","62","A","12","71"],
["488843","621","15443","62","A","12","73"],
["9695","54","536","62","A","12","75"],
["2007","11","118","62","A","12","77"],
["18200","36","829","62","A","12","79"],
["337268","615","10898","62","A","12","81"],
["395259","621","12332","62","A","12","83"],
["234090","412","6724","62","A","12","85"],
["3741672","6986","110539","62","A","12","86"],
["88158","229","2669","62","A","12","87"],
["40278","97","1506","62","A","12","89"],
["241167","467","7747","62","A","12","91"],
["41106","89","1406","62","A","12","93"],
["1825857","2251","49698","62","A","12","95"],
["195378","329","5949","62","A","12","97"],
["2241499","4075","62693","62","A","12","99"],
["422114","797","12752","62","A","12","101"],
["2039580","2962","63305","62","A","12","103"],
["646197","862","20080","62","A","12","105"],
["58869","144","2199","62","A","12","107"],
["151284","327","4894","62","A","12","109"],
["249259","486","7782","62","A","12","111"],
["75653","175","2564","62","A","12","113"],
["709317","1291","21659","62","A","12","115"],
["425690","902","12260","62","A","12","117"],
["24489","66","814","62","A","12","119"],
["27894","47","1194","62","A","12","121"],
["19611","43","687","62","A","12","123"],
["14437","17","395","62","A","12","125"],
["670080","1105","20412","62","A","12","127"],
["0","23","0","62","A","12","129"],
["17894","57","804","62","A","12","131"],
["13977","40","659","62","A","12","133"],
["14747","27","691","62","A","13","1"],
["594","5","30","62","A","13","3"],
["0","14","0","62","A","13","5"],
["0","3","0","62","A","13","7"],
["0","115","0","62","A","13","9"],
["0","4","0","62","A","13","11"],
["30666","55","794","62","A","13","13"],
["64310","138","2312","62","A","13","15"],
["18634","36","744","62","A","13","17"],
["0","17","0","62","A","13","19"],
["472968","544","14320","62","A","13","21"],
["5899","21","299","62","A","13","23"],
["0","11","0","62","A","13","25"],
["0","14","0","62","A","13","27"],
["0","32","0","62","A","13","29"],
["55901","130","2084","62","A","13","31"],
["8441","33","432","62","A","13","33"],
["10170","23","511","62","A","13","35"],
["3577","8","150","62","A","13","37"],
["23875","83","828","62","A","13","39"],
["9787","17","457","62","A","13","43"],
["111081","168","3403","62","A","13","45"],
["69427","84","2137","62","A","13","47"],
["4763","9","216","62","A","13","49"],
["586263","588","16119","62","A","13","51"],
["0","4","0","62","A","13","53"],
["0","23","0","62","A","13","55"],
["87430","251","2677","62","A","13","57"],
["284095","337","7792","62","A","13","59"],
["1381","6","86","62","A","13","61"],
["252196","392","6997","62","A","13","63"],
["4823","14","204","62","A","13","65"],
["873284","1297","23519","62","A","13","67"],
["40992","86","1469","62","A","13","69"],
["44678","94","1699","62","A","13","71"],
["39851","141","1701","62","A","13","73"],
["0","32","0","62","A","13","75"],
["85543","144","2598","62","A","13","77"],
["0","11","0","62","A","13","79"],
["0","45","0","62","A","13","81"],
["0","11","0","62","A","13","83"],
["0","21","0","62","A","13","85"],
["26126","56","983","62","A","13","87"],
["1397659","1528","37610","62","A","13","89"],
["23331","63","1113","62","A","13","91"],
["2579","17","143","62","A","13","93"],
["260165","309","8077","62","A","13","95"],
["73149","180","2462","62","A","13","97"],
["7773","13","214","62","A","13","99"],
["0","1","0","62","A","13","101"],
["0","37","0","62","A","13","103"],
["13444","32","607","62","A","13","105"],
["17949","44","704","62","A","13","107"],
["11690","21","660","62","A","13","109"],
["22634","51","845","62","A","13","111"],
["115674","228","3566","62","A","13","113"],
["232195","218","7042","62","A","13","115"],
["43983","171","1792","62","A","13","117"],
["19348","37","702","62","A","13","119"],
["2359881","2884","61721","62","A","13","121"],
["11975","32","484","62","A","13","123"],
["0","4","0","62","A","13","125"],
["0","238","0","62","A","13","127"],
["40529","61","1296","62","A","13","129"],
["10490","27","401","62","A","13","131"],
["8717","26","362","62","A","13","133"],
["617743","1202","18241","62","A","13","135"],
["28248","73","1061","62","A","13","137"],
["248540","315","6941","62","A","13","139"],
["0","11","0","62","A","13","141"],
["15104","43","572","62","A","13","143"],
["0","20","0","62","A","13","145"],
["19338","34","670","62","A","13","147"],
["0","7","0","62","A","13","149"],
["101740","236","3290","62","A","13","151"],
["118532","224","3871","62","A","13","153"],
["10908","14","554","62","A","13","155"],
["19368","48","773","62","A","13","157"],
["3443","11","159","62","A","13","159"],
["6423","16","271","62","A","13","161"],
["12700","25","519","62","A","13","163"],
["4800","10","249","62","A","13","165"],
["4165","10","230","62","A","13","167"],
["5073","18","286","62","A","13","169"],
["4394","20","242","62","A","13","171"],
["0","12","0","62","A","13","173"],
["108056","119","2923","62","A","13","175"],
["0","22","0","62","A","13","177"],
["0","66","0","62","A","13","179"],
["832","8","29","62","A","13","181"],
["0","3","0","62","A","13","183"],
["183731","291","6311","62","A","13","185"],
["0","42","0","62","A","13","187"],
["20641","45","825","62","A","13","189"],
["0","12","0","62","A","13","191"],
["5154","21","242","62","A","13","193"],
["0","21","0","62","A","13","195"],
["0","9","0","62","A","13","197"],
["24837","33","985","62","A","13","199"],
["6833","14","292","62","A","13","201"],
["11525","33","389","62","A","13","205"],
["10617","32","496","62","A","13","207"],
["0","7","0","62","A","13","209"],
["6314","27","327","62","A","13","211"],
["10309","25","387","62","A","13","213"],
["391031","449","11237","62","A","13","215"],
["58723","95","1728","62","A","13","217"],
["14093","54","729","62","A","13","219"],
["0","9","0","62","A","13","221"],
["19262","59","766","62","A","13","223"],
["9863","35","438","62","A","13","225"],
["17044","39","697","62","A","13","227"],
["0","19","0","62","A","13","229"],
["2372","10","135","62","A","13","231"],
["18678","44","907","62","A","13","233"],
["19366","21","836","62","A","13","235"],
["8155","24","374","62","A","13","237"],
["0","2","0","62","A","13","239"],
["10063","35","416","62","A","13","241"],
["0","8","0","62","A","13","243"],
["834635","595","21475","62","A","13","245"],
["101675","177","3333","62","A","13","247"],
["0","7","0","62","A","13","249"],
["8826","17","443","62","A","13","251"],
["10328","20","408","62","A","13","253"],
["75007","126","3457","62","A","13","255"],
["30072","48","1220","62","A","13","257"],
["4211","9","216","62","A","13","259"],
["0","99","0","62","A","13","261"],
["0","4","0","62","A","13","263"],
["0","3","0","62","A","13","265"],
["8737","19","568","62","A","13","267"],
["3788","15","249","62","A","13","269"],
["9600","21","436","62","A","13","271"],
["0","16","0","62","A","13","273"],
["102860","123","3365","62","A","13","275"],
["81491","110","2442","62","A","13","277"],
["42957","94","1477","62","A","13","279"],
["0","19","0","62","A","13","281"],
["2427","10","206","62","A","13","283"],
["98528","137","3376","62","A","13","285"],
["2624","12","170","62","A","13","287"],
["0","10","0","62","A","13","289"],
["19351","49","788","62","A","13","291"],
["39765","65","1479","62","A","13","293"],
["0","63","0","62","A","13","295"],
["29290","82","1253","62","A","13","297"],
["0","118","0","62","A","13","299"],
["2449","6","165","62","A","13","301"],
["19319","43","850","62","A","13","303"],
["28081","51","1468","62","A","13","305"],
["0","1","0","62","A","13","307"],
["0","6","0","62","A","13","309"],
["6455","34","304","62","A","13","311"],
["133028","184","3649","62","A","13","313"],
["3378","9","216","62","A","13","315"],
["11591","34","556","62","A","13","317"],
["2712","13","154","62","A","13","319"],
["10291","30","449","62","A","13","321"],
["188823","446","5934","62","A","15","1"],
["1535041","2319","42783","62","A","15","3"],
["81812","155","2333","62","A","15","7"],
["178295","336","5119","62","A","15","9"],
["718137","1026","21503","62","A","16","1"],
["0","5","0","62","A","16","3"],
["0","214","0","62","A","16","5"],
["0","14","0","62","A","16","7"],
["9748","16","498","62","A","16","9"],
["35744","70","1275","62","A","16","11"],
["19674","72","530","62","A","16","13"],
["0","4","0","62","A","16","15"],
["27272","105","1093","62","A","16","17"],
["0","356","0","62","A","16","19"],
["0","25","0","62","A","16","21"],
["2990","7","138","62","A","16","23"],
["0","1","0","62","A","16","25"],
["125342","250","4423","62","A","16","27"],
["4503","20","212","62","A","16","29"],
["21924","77","851","62","A","16","31"],
["0","2","0","62","A","16","33"],
["0","18","0","62","A","16","35"],
["305","9","41","62","A","16","37"],
["28534","41","940","62","A","16","39"],
["5322","20","276","62","A","16","41"],
["3433","18","170","62","A","16","43"],
["8756","32","505","62","A","16","45"],
["7824","23","309","62","A","16","47"],
["9921","31","411","62","A","16","49"],
["0","30","0","62","A","16","51"],
["0","17","0","62","A","16","53"],
["151169","342","5914","62","A","16","55"],
["30138","65","1190","62","A","16","57"],
["6035","24","326","62","A","16","59"],
["990","8","31","62","A","16","61"],
["1234","10","86","62","A","16","63"],
["22618","73","1081","62","A","16","65"],
["9166","25","440","62","A","16","67"],
["83255","132","2948","62","A","16","69"],
["2908","8","165","62","A","16","71"],
["0","11","0","62","A","16","73"],
["8680","33","441","62","A","16","75"],
["0","7","0","62","A","16","77"],
["8675","25","447","62","A","16","79"],
["3484","19","179","62","A","16","81"],
["0","256","0","62","A","16","83"],
["7270","28","269","62","A","16","85"],
["6914","20","309","62","A","16","87"],
["0","156","0","62","A","17","1"],
["0","15","0","62","A","17","3"],
["0","25","0","62","A","17","5"],
["17850","40","760","62","A","17","7"],
["3035","7","159","62","A","17","9"],
["0","78","0","62","A","17","11"],
["0","8","0","62","A","17","13"],
["7945","26","434","62","A","17","15"],
["7421","23","415","62","A","17","17"],
["392574","328","10962","62","A","17","19"],
["0","68","0","62","A","17","21"],
["7148","23","371","62","A","17","23"],
["14842","42","844","62","A","17","25"],
["31387","70","1544","62","A","17","27"],
["100708","149","3355","62","A","17","29"],
["11089918","12381","305395","62","A","17","31"],
["13520","42","658","62","A","17","33"],
["4394","17","222","62","A","17","35"],
["119613","172","4001","62","A","17","37"],
["9651","31","471","62","A","17","39"],
["8433","35","469","62","A","17","41"],
["1865530","2542","48758","62","A","17","43"],
["14969","37","648","62","A","17","45"],
["1956","11","97","62","A","17","47"],
["77885","131","2766","62","A","17","49"],
["17948","45","875","62","A","17","51"],
["16122","29","715","62","A","17","53"],
["23962","71","1530","62","A","17","55"],
["42140","59","1747","62","A","17","57"],
["1137","3","75","62","A","17","59"],
["5343","20","263","62","A","17","61"],
["0","80","0","62","A","17","63"],
["0","16","0","62","A","17","65"],
["11382","42","577","62","A","17","67"],
["5839","11","361","62","A","17","69"],
["2420","10","149","62","A","17","71"],
["42346","78","1461","62","A","17","73"],
["35177","68","1526","62","A","17","75"],
["98498","161","3424","62","A","17","77"],
["2337","15","113","62","A","17","79"],
["0","134","0","62","A","17","81"],
["0","37","0","62","A","17","83"],
["10509","38","485","62","A","17","85"],
["3130","18","158","62","A","17","87"],
["660032","901","18252","62","A","17","89"],
["213198","230","6609","62","A","17","91"],
["0","67","0","62","A","17","93"],
["118759","135","5025","62","A","17","95"],
["1000789","1551","27997","62","A","17","97"],
["0","259","0","62","A","17","99"],
["16066","36","955","62","A","17","101"],
["53339","89","2096","62","A","17","103"],
["43531","77","1653","62","A","17","105"],
["53944","63","2014","62","A","17","107"],
["42164","78","1601","62","A","17","109"],
["275692","556","8445","62","A","17","111"],
["278873","318","8289","62","A","17","113"],
["220175","258","7278","62","A","17","115"],
["27064","78","1493","62","A","17","117"],
["352584","595","12829","62","A","17","119"],
["68022","117","2892","62","A","17","121"],
["7626","20","457","62","A","17","123"],
["10087","26","450","62","A","17","125"],
["12463","31","609","62","A","17","127"],
["0","17","0","62","A","17","129"],
["7113","21","372","62","A","17","131"],
["14009","52","689","62","A","17","133"],
["36158","71","1555","62","A","17","135"],
["60371","131","2528","62","A","17","137"],
["11178","27","597","62","A","17","139"],
["0","84","0","62","A","17","141"],
["696098","501","18988","62","A","17","143"],
["17200","49","851","62","A","17","145"],
["7596","27","327","62","A","17","147"],
["13776","28","642","62","A","17","149"],
["1938","11","108","62","A","17","151"],
["3747","19","252","62","A","17","153"],
["0","5","0","62","A","17","155"],
["59637","74","2120","62","A","17","157"],
["26263","50","1058","62","A","17","159"],
["260074","382","7895","62","A","17","161"],
["402743","598","13562","62","A","17","163"],
["43021","55","2177","62","A","17","165"],
["0","483","0","62","A","17","167"],
["7311","15","341","62","A","17","169"],
["96","3","8","62","A","17","171"],
["14738","34","888","62","A","17","173"],
["2576","5","140","62","A","17","175"],
["0","90","0","62","A","17","177"],
["104909","235","4693","62","A","17","179"],
["24558","46","1244","62","A","17","181"],
["145157","135","4613","62","A","17","183"],
["12462","29","779","62","A","17","185"],
["15533","46","880","62","A","17","187"],
["11833","28","597","62","A","17","189"],
["12664","27","664","62","A","17","191"],
["12444","38","686","62","A","17","193"],
["89393","119","3590","62","A","17","195"],
["491685","845","14860","62","A","17","197"],
["133526","183","4243","62","A","17","199"],
["686525","606","18468","62","A","17","201"],
["21930","38","1270","62","A","17","203"],
["17166","57","768","62","A","18","1"],
["777457","836","23254","62","A","18","3"],
["132774","211","4529","62","A","18","5"],
["4670","17","241","62","A","18","7"],
["8897","27","395","62","A","18","9"],
["61900","100","2226","62","A","18","11"],
["5707","19","281","62","A","18","13"],
["6497","28","294","62","A","18","15"],
["70072","77","2914","62","A","18","17"],
["152449","240","4694","62","A","18","19"],
["10372","50","541","62","A","18","21"],
["26959","48","1326","62","A","18","23"],
["2992","15","178","62","A","18","25"],
["30793","83","1379","62","A","18","27"],
["52073","99","1803","62","A","18","29"],
["25599","55","984","62","A","18","31"],
["37083","74","1401","62","A","18","33"],
["252688","288","8111","62","A","18","35"],
["83183","114","2611","62","A","18","37"],
["271753","317","8601","62","A","18","39"],
["35172","73","1079","62","A","18","41"],
["122792","199","4103","62","A","18","43"],
["8755","26","430","62","A","18","45"],
["10200","40","406","62","A","18","47"],
["18874","41","691","62","A","18","49"],
["21322","70","1016","62","A","18","51"],
["134586","149","4520","62","A","18","53"],
["21599","67","1115","62","A","18","55"],
["258656","526","8062","62","A","18","57"],
["51399","101","1686","62","A","18","59"],
["28161","71","1185","62","A","18","61"],
["119266","203","4072","62","A","18","63"],
["51545","80","1819","62","A","18","65"],
["153193","219","5534","62","A","18","67"],
["38848","70","1689","62","A","18","69"],
["31761","95","1633","62","A","18","71"],
["23957","53","1083","62","A","18","73"],
["22926","43","701","62","A","18","75"],
["67189","74","2126","62","A","18","77"],
["18264","38","741","62","A","18","79"],
["126750","224","4996","62","A","18","81"],
["102752","111","3410","62","A","18","83"],
["68698","122","2500","62","A","18","85"],
["15846","36","701","62","A","18","87"],
["911971","1126","26938","62","A","18","89"],
["147061","228","5006","62","A","18","91"],
["51797","91","1893","62","A","18","93"],
["184088","286","6103","62","A","18","95"],
["2698014","2355","75844","62","A","18","97"],
["41089","75","1565","62","A","18","99"],
["3213","16","219","62","A","18","101"],
["24107","48","1057","62","A","18","103"],
["224102","267","7237","62","A","18","105"],
["43449","88","1585","62","A","18","107"],
["38830","107","1407","62","A","18","109"],
["3046","15","153","62","A","18","111"],
["30661","74","1281","62","A","18","113"],
["1764","9","85","62","A","18","115"],
["15567","37","854","62","A","18","117"],
["7443","24","370","62","A","18","119"],
["8235","29","456","62","A","18","121"],
["16735","40","809","62","A","18","123"],
["6634","24","382","62","A","18","125"],
["190234","321","5925","62","A","18","127"],
["8438","39","669","62","A","18","129"],
